Node, Msg #, Msg time, Msg Time (Unix), Tx time (ms), Bat V, Temp C, Rel H %, Node Status
3,91974,2021-03-02 02:00:04,1614650404,5434,3.21,-4.94,99.99,0x02
3,92146,2021-03-02 03:00:16,1614654016,5434,3.2,-4.67,99.99,0x02
3,92317,2021-03-02 04:00:07,1614657607,5434,3.2,-4.39,99.99,0x02
3,92489,2021-03-02 05:00:19,1614661219,5435,3.2,-4.81,99.99,0x02
3,92660,2021-03-02 06:00:10,1614664810,5435,3.2,-4.89,99.99,0x02
3,92831,2021-03-02 07:00:01,1614668401,5434,3.2,-5.08,99.99,0x02
3,93003,2021-03-02 08:00:13,1614672013,5434,3.2,-4.71,99.99,0x02
3,93174,2021-03-02 09:00:04,1614675604,5434,3.2,-4.23,99.99,0x02
3,93346,2021-03-02 10:00:16,1614679216,5434,3.2,-2.71,99.99,0x02
3,93517,2021-03-02 11:00:07,1614682807,5434,3.21,0.74,99.99,0x02
3,93689,2021-03-02 12:00:19,1614686419,5434,3.21,0.56,99.99,0x02
3,93860,2021-03-02 13:00:10,1614690010,5434,3.21,1.25,99.99,0x02
3,94031,2021-03-02 14:00:01,1614693601,5434,3.21,1.42,99.99,0x02
3,94203,2021-03-02 15:00:13,1614697213,5435,3.22,4.21,96.2,0x02
3,94374,2021-03-02 16:00:04,1614700804,5435,3.23,3.81,96.35,0x02
3,94546,2021-03-02 17:00:16,1614704416,5435,3.23,3.61,97.48,0x02
3,94717,2021-03-02 18:00:07,1614708007,5434,3.22,1.15,99.99,0x02
3,94889,2021-03-02 19:00:19,1614711619,5434,3.21,0.16,99.99,0x02
3,95060,2021-03-02 20:00:10,1614715210,5434,3.21,-0.16,99.99,0x02
3,95231,2021-03-02 21:00:01,1614718801,5434,3.21,-0.15,99.99,0x02
3,95403,2021-03-02 22:00:13,1614722413,5434,3.21,-0.22,99.99,0x02
3,95574,2021-03-02 23:00:04,1614726004,5434,3.21,-0.39,99.99,0x02
3,95746,2021-03-03 00:00:16,1614729616,5434,3.21,-1.17,99.99,0x02
3,95917,2021-03-03 01:00:07,1614733207,5434,3.21,-1.91,99.99,0x02
3,96089,2021-03-03 02:00:19,1614736819,5434,3.2,-3.21,99.99,0x02
3,96260,2021-03-03 03:00:10,1614740410,5434,3.21,-3.84,99.99,0x02
3,96431,2021-03-03 04:00:01,1614744001,5435,3.21,-4.66,99.99,0x02
3,96603,2021-03-03 05:00:13,1614747613,5434,3.2,-5.77,99.99,0x02
3,96774,2021-03-03 06:00:04,1614751204,5434,3.2,-6.01,99.99,0x02
3,96946,2021-03-03 07:00:16,1614754816,5434,3.2,-6.42,99.99,0x02
3,97117,2021-03-03 08:00:07,1614758407,5434,3.2,-6.8,99.99,0x02
3,97289,2021-03-03 09:00:19,1614762019,5435,3.2,-7.14,99.99,0x02
3,97460,2021-03-03 10:00:10,1614765610,5434,3.2,-2.51,99.99,0x02
3,97631,2021-03-03 11:00:01,1614769201,5434,3.2,-0.01,99.99,0x02
3,97803,2021-03-03 12:00:13,1614772813,5434,3.21,4.13,98.2,0x02
3,97974,2021-03-03 13:00:04,1614776404,5434,3.23,7.46,94.16,0x02
3,98146,2021-03-03 14:00:16,1614780016,5435,3.23,8.26,93.17,0x02
3,98317,2021-03-03 15:00:07,1614783607,5435,3.23,3.2,93.46,0x02
3,98489,2021-03-03 16:00:19,1614787219,5435,3.24,3.89,93.97,0x02
3,98660,2021-03-03 17:00:10,1614790810,5434,3.23,3.24,97.51,0x02
3,98831,2021-03-03 18:00:01,1614794401,5434,3.22,1.04,99.99,0x02
3,99003,2021-03-03 19:00:13,1614798013,5434,3.21,-0.35,99.99,0x02
3,99175,2021-03-03 20:00:20,1614801620,992,3.23,-1.12,99.99,0x00
3,99346,2021-03-03 21:00:11,1614805211,991,3.23,-2.04,99.99,0x00
3,99517,2021-03-03 22:00:02,1614808802,991,3.23,-2.83,99.99,0x00
3,99689,2021-03-03 23:00:14,1614812414,991,3.23,-3.37,99.99,0x00
3,99860,2021-03-04 00:00:05,1614816005,991,3.22,-4.06,99.99,0x00
3,100032,2021-03-04 01:00:17,1614819617,991,3.21,-4.8,99.99,0x00
3,100203,2021-03-04 02:00:08,1614823208,991,3.21,-5.44,99.99,0x00
3,100375,2021-03-04 03:00:20,1614826820,990,3.21,-5.91,99.99,0x00
3,100546,2021-03-04 04:00:11,1614830411,990,3.2,-6.12,99.99,0x00
3,100717,2021-03-04 05:00:02,1614834002,990,3.19,-6.77,99.99,0x00
3,100889,2021-03-04 06:00:14,1614837614,990,3.19,-7.32,99.99,0x00
3,101060,2021-03-04 07:00:03,1614841203,991,3.19,-7.66,99.99,0x00
3,101232,2021-03-04 08:00:15,1614844815,991,3.19,-7.89,99.99,0x00
3,101403,2021-03-04 09:00:06,1614848406,990,3.19,-7.9,99.99,0x00
3,101575,2021-03-04 10:00:18,1614852018,990,3.19,-2.26,99.99,0x00
3,101746,2021-03-04 11:00:09,1614855609,992,3.2,0.45,99.99,0x00
3,101917,2021-03-04 12:00:00,1614859200,991,3.22,4.01,95.82,0x00
3,102089,2021-03-04 13:00:12,1614862812,992,3.25,6.32,91.37,0x00
3,102260,2021-03-04 14:00:04,1614866404,992,3.26,5.8,93.93,0x00
3,102432,2021-03-04 15:00:16,1614870016,992,3.27,6.65,95.46,0x00
3,102603,2021-03-04 16:00:07,1614873607,992,3.27,7.22,91.97,0x00
3,102775,2021-03-04 17:00:19,1614877219,993,3.27,4.42,97.58,0x00
3,102946,2021-03-04 18:00:10,1614880810,993,3.25,1.02,99.99,0x00
3,103117,2021-03-04 19:00:01,1614884401,991,3.24,-0.52,99.99,0x00
3,103289,2021-03-04 20:00:13,1614888013,991,3.23,-1.67,99.99,0x00
3,103460,2021-03-04 21:00:04,1614891604,992,3.23,-2.13,99.99,0x00
3,103632,2021-03-04 22:00:16,1614895216,992,3.22,-3.37,99.99,0x00
3,103803,2021-03-04 23:00:07,1614898807,992,3.21,-4.76,99.99,0x00
3,103975,2021-03-05 00:00:20,1614902420,991,3.21,-4.98,99.99,0x00
3,104146,2021-03-05 01:00:11,1614906011,990,3.2,-6.11,99.99,0x00
3,104317,2021-03-05 02:00:02,1614909602,990,3.2,-7.0,99.99,0x00
3,104489,2021-03-05 03:00:14,1614913214,990,3.19,-6.97,99.99,0x00
3,104660,2021-03-05 04:00:05,1614916805,991,3.19,-7.75,99.99,0x00
3,104832,2021-03-05 05:00:17,1614920417,991,3.19,-8.31,99.99,0x00
3,105003,2021-03-05 06:00:08,1614924008,991,3.19,-8.72,99.99,0x00
3,105175,2021-03-05 07:00:20,1614927620,990,3.18,-8.38,99.99,0x00
3,105346,2021-03-05 08:00:11,1614931211,991,3.18,-9.18,99.99,0x00
3,105517,2021-03-05 09:00:02,1614934802,991,3.18,-6.8,99.99,0x00
3,105689,2021-03-05 10:00:12,1614938412,991,3.19,-2.83,99.19,0x00
3,105860,2021-03-05 11:00:03,1614942003,991,3.21,0.94,95.81,0x00
3,106032,2021-03-05 12:00:15,1614945615,992,3.24,5.05,90.9,0x00
3,106203,2021-03-05 13:00:06,1614949206,992,3.25,4.02,92.93,0x00
3,106375,2021-03-05 14:00:18,1614952818,993,3.25,5.56,93.99,0x00
3,106546,2021-03-05 15:00:09,1614956409,994,3.27,10.41,82.29,0x00
3,106717,2021-03-05 16:00:00,1614960000,994,3.29,9.66,82.34,0x00
3,106889,2021-03-05 17:00:12,1614963612,993,3.28,5.74,89.47,0x00
3,107060,2021-03-05 18:00:03,1614967203,992,3.25,2.61,92.04,0x00
3,107232,2021-03-05 19:00:15,1614970815,992,3.22,-0.13,99.99,0x00
3,107403,2021-03-05 20:00:06,1614974406,992,3.2,-0.48,99.99,0x00
3,107575,2021-03-05 21:00:18,1614978018,992,3.19,-1.54,99.99,0x00
3,107746,2021-03-05 22:00:09,1614981609,991,3.18,-2.33,99.99,0x00
3,107917,2021-03-05 23:00:00,1614985200,990,3.18,-2.83,99.99,0x00
3,108089,2021-03-06 00:00:12,1614988812,990,3.18,-2.81,99.99,0x00
3,108260,2021-03-06 01:00:03,1614992403,991,3.18,-3.07,99.99,0x00
3,108432,2021-03-06 02:00:15,1614996015,991,3.18,-3.92,99.99,0x00
3,108603,2021-03-06 03:00:06,1614999606,990,3.18,-5.22,99.99,0x00
3,108775,2021-03-06 04:00:18,1615003218,992,3.17,-5.63,99.99,0x00
3,108946,2021-03-06 05:00:09,1615006809,990,3.17,-6.52,99.99,0x00
3,109117,2021-03-06 06:00:00,1615010400,991,3.17,-5.05,99.99,0x00
3,109289,2021-03-06 07:00:10,1615014010,991,3.18,-4.5,99.99,0x00
3,109460,2021-03-06 08:00:01,1615017601,991,3.17,-5.05,99.99,0x00
3,109632,2021-03-06 09:00:13,1615021213,991,3.17,-3.1,97.39,0x00
3,109803,2021-03-06 10:00:04,1615024804,992,3.18,0.33,95.33,0x00
3,109975,2021-03-06 11:00:16,1615028416,992,3.21,5.87,85.22,0x00
3,110146,2021-03-06 12:00:07,1615032007,993,3.23,6.34,84.98,0x00
3,110318,2021-03-06 13:00:19,1615035619,993,3.25,5.43,85.4,0x00
3,110489,2021-03-06 14:00:10,1615039210,994,3.26,5.31,85.94,0x00
3,110660,2021-03-06 15:00:01,1615042801,993,3.25,5.43,89.42,0x00
3,110832,2021-03-06 16:00:13,1615046413,992,3.21,3.82,95.73,0x00
3,111003,2021-03-06 17:00:04,1615050004,992,3.18,1.49,98.38,0x00
3,111175,2021-03-06 18:00:16,1615053616,992,3.18,0.5,99.99,0x00
3,111346,2021-03-06 19:00:07,1615057207,992,3.17,0.49,99.99,0x00
3,111518,2021-03-06 20:00:19,1615060819,992,3.17,-0.19,99.99,0x00
3,111689,2021-03-06 21:00:10,1615064410,991,3.17,-0.23,99.99,0x00
3,111860,2021-03-06 22:00:01,1615068001,991,3.17,-0.37,99.99,0x00
3,112032,2021-03-06 23:00:13,1615071613,991,3.16,-0.63,99.99,0x00
3,112203,2021-03-07 00:00:04,1615075204,992,3.17,-0.8,99.99,0x00
3,112375,2021-03-07 01:00:14,1615078814,991,3.16,-0.6,99.99,0x00
3,112546,2021-03-07 02:00:05,1615082405,990,3.16,-0.94,99.99,0x00
3,112718,2021-03-07 03:00:18,1615086018,991,3.16,-1.52,99.99,0x00
3,112889,2021-03-07 04:00:09,1615089609,990,3.16,-2.3,99.99,0x00
3,113060,2021-03-07 05:00:00,1615093200,991,3.16,-2.68,99.99,0x00
3,113232,2021-03-07 06:00:12,1615096812,990,3.16,-2.54,99.99,0x00
3,113403,2021-03-07 07:00:03,1615100403,991,3.15,-3.86,99.99,0x00
3,113575,2021-03-07 08:00:15,1615104015,991,3.15,-3.5,99.99,0x00
3,113746,2021-03-07 09:00:06,1615107606,991,3.15,-3.27,99.99,0x00
3,113918,2021-03-07 10:00:18,1615111218,992,3.17,1.12,99.99,0x00
3,114089,2021-03-07 11:00:09,1615114809,993,3.2,4.02,99.99,0x00
3,114260,2021-03-07 12:00:00,1615118400,994,3.21,5.99,98.48,0x00
3,114432,2021-03-07 13:00:12,1615122012,995,3.22,7.24,93.35,0x00
3,114603,2021-03-07 14:00:03,1615125603,993,3.2,5.32,97.18,0x00
3,114775,2021-03-07 15:00:15,1615129215,994,3.2,7.63,91.32,0x00
3,114946,2021-03-07 16:00:06,1615132806,994,3.2,7.26,94.18,0x00
3,115118,2021-03-07 17:00:18,1615136418,994,3.19,5.36,94.01,0x00
3,115289,2021-03-07 18:00:09,1615140009,992,3.17,2.92,98.08,0x00
3,115461,2021-03-07 19:00:19,1615143619,991,3.16,0.76,99.99,0x00
3,115632,2021-03-07 20:00:10,1615147210,991,3.15,-0.37,99.99,0x00
3,115803,2021-03-07 21:00:01,1615150801,991,3.15,-0.62,99.99,0x00
3,115975,2021-03-07 22:00:13,1615154413,991,3.15,0.18,99.99,0x00
3,116146,2021-03-07 23:00:04,1615158004,991,3.15,-1.17,99.99,0x00
3,116318,2021-03-08 00:00:16,1615161616,991,3.15,-2.01,99.99,0x00
3,116489,2021-03-08 01:00:07,1615165207,990,3.15,-2.1,99.99,0x00
3,116661,2021-03-08 02:00:19,1615168819,989,3.14,-2.96,99.99,0x00
3,116832,2021-03-08 03:00:11,1615172411,990,3.14,-3.39,99.99,0x00
3,117003,2021-03-08 04:00:02,1615176002,990,3.13,-3.54,99.99,0x00
3,117175,2021-03-08 05:00:14,1615179614,991,3.13,-2.72,99.99,0x00
3,117346,2021-03-08 06:00:05,1615183205,991,3.13,-2.28,99.99,0x00
3,117518,2021-03-08 07:00:17,1615186817,991,3.13,-1.83,99.99,0x00
3,117689,2021-03-08 08:00:08,1615190408,991,3.12,-2.15,99.99,0x00
3,117861,2021-03-08 09:00:20,1615194020,991,3.12,-1.6,99.99,0x00
3,118032,2021-03-08 10:00:11,1615197611,991,3.12,-0.9,99.99,0x00
3,118203,2021-03-08 11:00:02,1615201202,991,3.12,-0.12,99.99,0x00
3,118375,2021-03-08 12:00:14,1615204814,991,3.12,0.94,99.99,0x00
3,118546,2021-03-08 13:00:05,1615208405,992,3.12,1.79,99.99,0x00
3,118718,2021-03-08 14:00:17,1615212017,993,3.12,2.17,99.99,0x00
