Node, Msg #, Msg time, Msg Time (Unix), Tx time (ms), Bat V, Temp C, Rel H %, Node Status
5,1,2021-08-06 20:19:19,1628281159,0,4.24,22.6,45.64,0x00
5,2,2021-08-06 21:19:19,1628284759,386,3.23,22.61,43.65,0x02
5,3,2021-08-06 23:28:25,1628292505,386,3.27,22.61,43.65,0x00
5,4,2021-08-07 00:28:25,1628296105,386,3.25,22.13,43.64,0x00
5,5,2021-08-07 01:28:25,1628299705,386,3.24,21.75,43.5,0x00
5,6,2021-08-07 02:28:25,1628303305,386,3.23,21.23,43.38,0x00
5,7,2021-08-07 03:28:25,1628306905,386,3.23,20.85,43.23,0x00
5,8,2021-08-07 04:28:25,1628310505,386,3.23,20.35,42.98,0x00
5,9,2021-08-07 05:28:25,1628314105,386,3.23,19.93,42.81,0x00
5,10,2021-08-07 06:28:25,1628317705,386,3.23,19.56,42.71,0x00
5,11,2021-08-07 07:28:25,1628321305,386,3.23,19.35,42.35,0x00
5,12,2021-08-07 08:28:25,1628324905,386,3.27,18.33,47.81,0x00
5,13,2021-08-07 09:28:25,1628328505,386,3.3,24.98,41.66,0x00
5,14,2021-08-07 10:28:25,1628332105,386,3.23,23.22,34.38,0x02
5,15,2021-08-07 11:28:25,1628335705,386,3.2,24.79,45.21,0x02
5,16,2021-08-07 12:28:25,1628339305,386,3.25,23.67,43.65,0x02
5,17,2021-08-07 13:28:25,1628342905,386,3.26,22.83,93.65,0x02
5,18,2021-08-07 14:28:25,1628346505,386,3.26,24.28,92.95,0x02
5,19,2021-08-07 15:28:25,1628350105,386,3.26,23.66,93.67,0x02
5,20,2021-08-07 16:28:25,1628353705,386,3.26,22.33,94.8,0x02
5,21,2021-08-07 17:28:25,1628357305,386,3.27,20.81,95.79,0x02
5,22,2021-08-07 18:28:25,1628360905,386,3.26,19.43,96.6,0x02
5,23,2021-08-07 19:28:25,1628364505,386,3.27,17.51,97.73,0x02
5,24,2021-08-07 20:28:25,1628368105,386,3.27,15.96,98.45,0x02
5,25,2021-08-07 21:28:25,1628371705,386,3.27,14.45,98.9,0x02
5,26,2021-08-07 22:28:25,1628375305,386,3.27,13.1,99.12,0x02
5,27,2021-08-07 23:28:25,1628378905,386,3.27,12.25,99.24,0x02
5,28,2021-08-08 00:28:25,1628382505,386,3.27,11.6,99.32,0x02
5,29,2021-08-08 01:28:25,1628386105,386,3.27,11.02,99.43,0x02
5,30,2021-08-08 02:28:25,1628389705,386,3.28,10.67,99.5,0x02
5,31,2021-08-08 03:28:25,1628393305,386,3.28,10.38,99.53,0x02
5,32,2021-08-08 04:28:25,1628396905,386,3.28,10.0,99.57,0x02
5,33,2021-08-08 05:28:25,1628400505,386,3.28,9.64,99.64,0x02
5,34,2021-08-08 06:28:25,1628404105,386,3.28,9.43,99.67,0x02
5,35,2021-08-08 07:28:25,1628407705,386,3.28,9.35,99.71,0x02
5,36,2021-08-08 08:28:25,1628411305,386,3.29,10.44,99.77,0x02
5,37,2021-08-08 09:28:25,1628414905,386,3.29,12.67,99.87,0x02
5,38,2021-08-08 10:28:25,1628418505,386,3.29,15.11,99.84,0x02
5,39,2021-08-08 11:28:25,1628422105,386,3.3,17.7,97.53,0x02
5,40,2021-08-08 12:28:25,1628425705,386,3.3,18.2,97.22,0x02
5,41,2021-08-08 13:28:25,1628429305,386,3.3,16.54,98.29,0x02
5,42,2021-08-08 14:28:25,1628432905,386,3.3,14.31,99.3,0x02
5,43,2021-08-08 15:28:25,1628436505,386,3.3,12.78,99.72,0x02
5,44,2021-08-08 16:28:25,1628440105,386,3.31,12.78,99.78,0x02
5,45,2021-08-08 17:28:25,1628443705,386,3.31,13.07,99.68,0x02
5,46,2021-08-08 18:28:25,1628447305,386,3.31,11.78,99.83,0x02
5,47,2021-08-08 19:28:25,1628450905,386,3.31,10.52,99.94,0x02
5,48,2021-08-08 20:28:25,1628454505,386,3.31,9.27,99.99,0x02
5,49,2021-08-08 21:28:25,1628458105,386,3.31,8.01,99.99,0x02
5,50,2021-08-08 22:28:25,1628461705,386,3.3,7.23,99.99,0x02
5,51,2021-08-08 23:28:25,1628465305,386,3.3,6.28,99.99,0x02
5,52,2021-08-09 00:28:25,1628468905,386,3.3,5.56,99.99,0x02
5,53,2021-08-09 01:28:25,1628472505,386,3.3,5.16,99.99,0x02
5,54,2021-08-09 02:28:25,1628476105,386,3.3,4.92,99.99,0x02
5,55,2021-08-09 03:28:25,1628479705,386,3.3,4.71,99.99,0x02
5,56,2021-08-09 04:28:25,1628483305,386,3.3,4.58,99.99,0x02
5,57,2021-08-09 05:28:25,1628486905,386,3.2,4.87,99.99,0x02
5,58,2021-08-09 06:28:25,1628490505,386,3.25,4.88,99.99,0x02
5,59,2021-08-09 07:28:25,1628494105,386,3.33,4.28,99.99,0x02
5,60,2021-08-09 08:28:25,1628497705,386,3.34,4.26,99.99,0x02
5,61,2021-08-09 09:28:25,1628501305,386,3.35,5.22,99.99,0x02
5,62,2021-08-09 10:28:25,1628504905,386,3.36,5.87,99.99,0x02
5,63,2021-08-09 11:28:25,1628508505,386,3.38,10.79,99.99,0x02
5,64,2021-08-09 12:28:25,1628512105,386,3.4,14.33,99.99,0x02
5,65,2021-08-09 13:28:25,1628515705,386,3.41,15.78,99.01,0x02
5,66,2021-08-09 14:28:25,1628519305,386,3.41,16.19,97.93,0x02
5,67,2021-08-09 15:28:25,1628522905,386,3.42,17.32,97.24,0x02
5,68,2021-08-09 16:28:25,1628526505,386,3.42,16.68,97.79,0x02
5,69,2021-08-09 17:28:25,1628530105,386,3.42,16.29,98.11,0x02
5,70,2021-08-09 18:28:25,1628533705,386,3.42,14.92,98.85,0x02
5,71,2021-08-09 19:28:25,1628537305,386,3.41,12.91,99.73,0x02
5,72,2021-08-09 20:28:25,1628540905,386,3.42,11.09,99.99,0x02
5,73,2021-08-09 21:28:25,1628544505,386,3.42,9.55,99.99,0x02
5,74,2021-08-09 22:28:25,1628548105,386,3.42,8.26,99.99,0x02
5,75,2021-08-09 23:28:25,1628551705,386,3.41,7.35,99.99,0x02
5,76,2021-08-10 00:28:25,1628555305,386,3.41,6.77,99.99,0x02
5,77,2021-08-10 01:28:25,1628558905,386,3.41,6.23,99.99,0x02
5,78,2021-08-10 02:28:25,1628562505,386,3.41,5.77,99.99,0x02
5,79,2021-08-10 03:28:25,1628566105,386,3.41,5.39,99.99,0x02
5,80,2021-08-10 04:28:25,1628569705,386,3.41,5.05,99.99,0x02
5,81,2021-08-10 05:28:25,1628573305,386,3.41,4.78,99.99,0x02
5,82,2021-08-10 06:28:25,1628576905,386,3.41,4.81,99.99,0x02
5,83,2021-08-10 07:28:25,1628580505,386,3.4,4.89,99.99,0x02
5,84,2021-08-10 08:28:25,1628584105,386,3.4,6.12,99.99,0x02
5,85,2021-08-10 09:28:25,1628587705,386,3.41,8.64,99.99,0x02
5,86,2021-08-10 10:28:25,1628591305,386,3.41,11.68,99.99,0x02
5,87,2021-08-10 11:28:25,1628594905,386,3.42,14.93,99.99,0x02
5,88,2021-08-10 12:28:25,1628598505,386,3.42,16.7,99.0,0x02
5,89,2021-08-10 13:28:25,1628602105,386,3.42,17.24,97.86,0x02
5,90,2021-08-10 14:28:25,1628605705,386,3.43,16.81,98.19,0x02
5,91,2021-08-10 15:28:25,1628609305,386,3.43,16.26,98.62,0x02
5,92,2021-08-10 16:28:25,1628612905,386,3.43,16.02,98.67,0x02
5,93,2021-08-10 17:28:25,1628616505,386,3.42,15.61,98.92,0x02
5,94,2021-08-10 18:28:25,1628620105,386,3.42,14.93,99.18,0x02
5,95,2021-08-10 19:28:25,1628623705,386,3.42,13.38,99.92,0x02
5,96,2021-08-10 20:28:25,1628627305,386,3.42,12.26,99.99,0x02
5,97,2021-08-10 21:28:25,1628630905,386,3.42,11.0,99.99,0x02
5,98,2021-08-10 22:28:25,1628634505,386,3.41,10.18,99.99,0x02
5,99,2021-08-10 23:28:25,1628638105,386,3.41,9.64,99.99,0x02
5,100,2021-08-11 00:28:25,1628641705,386,3.41,9.14,99.99,0x02
5,101,2021-08-11 01:28:25,1628645305,386,3.41,8.68,99.99,0x02
5,102,2021-08-11 02:28:25,1628648905,386,3.41,8.29,99.99,0x02
5,103,2021-08-11 03:28:25,1628652505,386,3.41,8.01,99.99,0x02
5,104,2021-08-11 04:28:25,1628656105,386,3.41,7.8,99.99,0x02
5,105,2021-08-11 05:28:25,1628659705,386,3.41,7.6,99.99,0x02
5,106,2021-08-11 06:28:25,1628663305,386,3.41,7.39,99.99,0x02
5,107,2021-08-11 07:28:25,1628666905,386,3.41,7.29,99.99,0x02
5,108,2021-08-11 08:28:25,1628670505,386,3.41,8.12,99.99,0x02
5,109,2021-08-11 09:28:25,1628674105,386,3.42,10.4,99.99,0x02
5,110,2021-08-11 10:28:25,1628677705,386,3.42,13.07,99.99,0x02
5,111,2021-08-11 11:28:25,1628681305,386,3.42,16.16,99.86,0x02
5,112,2021-08-11 12:28:25,1628684905,386,3.43,19.24,96.97,0x02
5,113,2021-08-11 13:28:25,1628688505,386,3.43,21.26,96.0,0x02
5,114,2021-08-11 14:28:25,1628692105,386,3.43,22.39,95.83,0x02
5,115,2021-08-11 15:28:25,1628695705,386,3.43,22.94,95.91,0x02
5,116,2021-08-11 16:28:25,1628699305,386,3.44,22.55,96.47,0x02
5,117,2021-08-11 17:28:25,1628702905,386,3.43,21.31,97.37,0x02
5,118,2021-08-11 18:28:25,1628706505,386,3.43,19.53,98.38,0x02
5,119,2021-08-11 19:28:25,1628710105,386,3.43,17.45,99.45,0x02
5,120,2021-08-11 20:28:25,1628713705,386,3.43,15.68,99.99,0x02
5,121,2021-08-11 21:28:25,1628717305,386,3.42,14.21,99.99,0x02
5,122,2021-08-11 22:28:25,1628720905,386,3.42,13.08,99.99,0x02
5,123,2021-08-11 23:28:25,1628724505,386,3.42,12.28,99.99,0x02
5,124,2021-08-12 00:28:25,1628728105,386,3.42,11.55,99.99,0x02
5,125,2021-08-12 01:28:25,1628731705,386,3.42,10.92,99.99,0x02
5,126,2021-08-12 02:28:25,1628735305,386,3.42,10.28,99.99,0x02
5,127,2021-08-12 03:28:25,1628738905,386,3.42,9.78,99.99,0x02
5,128,2021-08-12 04:28:25,1628742505,386,3.41,9.45,99.99,0x02
5,129,2021-08-12 05:28:25,1628746105,386,3.41,9.1,99.99,0x02
5,130,2021-08-12 06:28:25,1628749705,386,3.41,8.93,99.99,0x02
5,131,2021-08-12 07:28:25,1628753305,386,3.41,8.77,99.99,0x02
5,132,2021-08-12 08:28:25,1628756905,386,3.42,9.79,99.99,0x02
5,133,2021-08-12 09:28:25,1628760505,386,3.42,12.28,99.99,0x02
5,134,2021-08-12 10:28:25,1628764105,386,3.42,15.08,99.99,0x02
5,135,2021-08-12 11:28:25,1628767705,386,3.43,18.2,98.81,0x02
5,136,2021-08-12 12:28:25,1628771305,386,3.44,20.86,96.88,0x02
5,137,2021-08-12 13:28:25,1628774905,386,3.44,22.9,96.06,0x02
5,138,2021-08-12 14:28:25,1628778505,386,3.44,24.21,95.84,0x02
5,139,2021-08-12 15:28:25,1628782105,386,3.44,23.99,96.47,0x02
5,140,2021-08-12 16:28:25,1628785705,386,3.44,23.8,96.8,0x02
5,141,2021-08-12 17:28:25,1628789305,386,3.44,22.4,97.82,0x02
5,142,2021-08-12 18:28:25,1628792905,386,3.43,20.52,98.73,0x02
5,143,2021-08-12 19:28:25,1628796505,386,3.43,18.45,99.77,0x02
5,144,2021-08-12 20:28:25,1628800105,386,3.43,16.65,99.99,0x02
5,145,2021-08-12 21:28:25,1628803705,386,3.43,15.15,99.99,0x02
5,146,2021-08-12 22:28:25,1628807305,386,3.42,13.74,99.99,0x02
5,147,2021-08-12 23:28:25,1628810905,386,3.42,12.68,99.99,0x02
5,148,2021-08-13 00:28:25,1628814505,386,3.42,11.79,99.99,0x02
5,149,2021-08-13 01:28:25,1628818105,386,3.42,11.06,99.99,0x02
5,150,2021-08-13 02:28:25,1628821705,386,3.42,10.28,99.99,0x02
5,151,2021-08-13 03:28:25,1628825305,386,3.42,9.8,99.99,0x02
5,152,2021-08-13 04:28:25,1628828905,386,3.42,9.43,99.99,0x02
5,153,2021-08-13 05:28:25,1628832505,386,3.42,9.05,99.99,0x02
5,154,2021-08-13 06:28:25,1628836105,386,3.41,8.74,99.99,0x02
5,155,2021-08-13 07:28:25,1628839705,386,3.42,8.62,99.99,0x02
5,156,2021-08-13 08:28:25,1628843305,386,3.42,9.53,99.99,0x02
5,157,2021-08-13 09:28:25,1628846905,386,3.42,11.77,99.99,0x02
5,158,2021-08-13 10:28:25,1628850505,386,3.42,14.38,99.99,0x02
5,159,2021-08-13 11:28:25,1628854105,386,3.43,17.33,99.99,0x02
5,160,2021-08-13 12:28:25,1628857705,386,3.43,20.62,97.94,0x02
5,161,2021-08-13 13:28:25,1628861305,386,3.44,23.05,96.5,0x02
5,162,2021-08-13 14:28:25,1628864905,386,3.44,25.22,95.8,0x02
5,163,2021-08-13 15:28:25,1628868505,386,3.45,25.92,95.98,0x02
5,164,2021-08-13 16:28:25,1628872105,386,3.45,25.61,96.61,0x02
5,165,2021-08-13 17:28:25,1628875705,386,3.45,24.37,97.56,0x02
5,166,2021-08-13 18:28:25,1628879305,386,3.45,22.29,98.79,0x02
5,167,2021-08-13 19:28:25,1628882905,386,3.44,20.0,99.8,0x02
5,168,2021-08-13 20:28:25,1628886505,386,3.44,18.04,99.99,0x02
5,169,2021-08-13 21:28:25,1628890105,386,3.44,16.24,99.99,0x02
5,170,2021-08-13 22:28:25,1628893705,386,3.43,14.89,99.99,0x02
5,171,2021-08-13 23:28:25,1628897305,386,3.43,13.73,99.99,0x02
5,172,2021-08-14 00:28:25,1628900905,386,3.42,12.64,99.99,0x02
5,173,2021-08-14 01:28:25,1628904505,386,3.42,11.74,99.99,0x02
5,174,2021-08-14 02:28:25,1628908105,386,3.42,10.88,99.99,0x02
5,175,2021-08-14 03:28:25,1628911705,386,3.42,10.1,99.99,0x02
5,176,2021-08-14 04:28:25,1628915305,386,3.42,9.38,99.99,0x02
5,177,2021-08-14 05:28:25,1628918905,386,3.42,9.05,99.99,0x02
5,178,2021-08-14 06:28:25,1628922505,386,3.42,8.59,99.99,0x02
5,179,2021-08-14 07:28:25,1628926105,386,3.42,8.24,99.99,0x02
5,180,2021-08-14 08:28:25,1628929705,386,3.41,9.14,99.99,0x02
5,181,2021-08-14 09:28:25,1628933305,386,3.42,11.89,99.99,0x02
5,182,2021-08-14 10:28:25,1628936905,386,3.43,14.89,99.99,0x02
5,183,2021-08-14 11:28:25,1628940505,386,3.43,17.79,99.99,0x02
5,184,2021-08-14 12:28:25,1628944105,386,3.43,20.18,98.68,0x02
5,185,2021-08-14 13:28:25,1628947705,386,3.44,21.85,97.72,0x02
5,186,2021-08-14 14:28:25,1628951305,386,3.44,22.39,97.89,0x02
5,187,2021-08-14 15:28:25,1628954905,386,3.44,22.29,98.22,0x02
5,188,2021-08-14 16:28:25,1628958505,386,3.44,21.79,98.64,0x02
5,189,2021-08-14 17:28:25,1628962105,386,3.44,20.83,99.2,0x02
5,190,2021-08-14 18:28:25,1628965705,386,3.43,19.32,99.87,0x02
5,191,2021-08-14 19:28:25,1628969305,386,3.43,17.73,99.99,0x02
5,192,2021-08-14 20:28:25,1628972905,386,3.44,16.24,99.99,0x02
5,193,2021-08-14 21:28:25,1628976505,386,3.44,14.9,99.99,0x02
5,194,2021-08-14 22:28:25,1628980105,386,3.43,13.86,99.99,0x02
5,195,2021-08-14 23:28:25,1628983705,386,3.43,13.07,99.99,0x02
5,196,2021-08-15 00:28:25,1628987305,386,3.43,12.28,99.99,0x02
5,197,2021-08-15 01:28:25,1628990905,386,3.43,11.81,99.99,0x02
5,198,2021-08-15 02:28:25,1628994505,386,3.43,11.33,99.99,0x02
5,199,2021-08-15 03:28:25,1628998105,386,3.43,10.86,99.99,0x02
5,200,2021-08-15 04:28:25,1629001705,386,3.43,10.42,99.99,0x02
5,201,2021-08-15 05:28:25,1629005305,386,3.42,10.14,99.99,0x02
5,202,2021-08-15 06:28:25,1629008905,386,3.42,9.78,99.99,0x02
5,203,2021-08-15 07:28:25,1629012505,386,3.42,9.56,99.99,0x02
5,204,2021-08-15 08:28:25,1629016105,386,3.42,10.09,99.99,0x02
5,205,2021-08-15 09:28:25,1629019705,386,3.42,11.67,99.99,0x02
5,206,2021-08-15 10:28:25,1629023305,386,3.43,14.15,99.99,0x02
5,207,2021-08-15 11:28:25,1629026905,386,3.43,16.69,99.04,0x02
5,208,2021-08-15 12:28:25,1629030505,386,3.43,18.87,98.19,0x02
5,209,2021-08-15 13:28:25,1629034105,386,3.44,20.68,97.63,0x02
5,210,2021-08-15 14:28:25,1629037705,386,3.44,21.78,97.55,0x02
5,211,2021-08-15 15:28:25,1629041305,386,3.44,22.32,97.66,0x02
5,212,2021-08-15 16:28:25,1629044905,386,3.44,22.23,97.95,0x02
5,213,2021-08-15 17:28:25,1629048505,386,3.45,21.24,98.36,0x02
5,214,2021-08-15 18:28:25,1629052105,386,3.44,19.77,98.54,0x02
5,215,2021-08-15 19:28:25,1629055705,386,3.44,18.21,98.81,0x02
5,216,2021-08-15 20:28:25,1629059305,386,3.44,16.92,98.95,0x02
5,217,2021-08-15 21:28:25,1629062905,386,3.43,15.59,99.04,0x02
5,218,2021-08-15 22:28:25,1629066505,386,3.43,14.48,99.11,0x02
5,219,2021-08-15 23:28:25,1629070105,386,3.43,13.73,99.13,0x02
5,220,2021-08-16 00:28:25,1629073705,386,3.43,13.14,99.09,0x02
5,221,2021-08-16 01:28:25,1629077305,386,3.42,12.74,99.08,0x02
5,222,2021-08-16 02:28:25,1629080905,386,3.43,12.49,99.02,0x02
5,223,2021-08-16 03:28:25,1629084505,386,3.43,12.23,99.06,0x02
5,224,2021-08-16 04:28:25,1629088105,386,3.43,11.83,99.07,0x02
5,225,2021-08-16 05:28:25,1629091705,386,3.42,11.61,99.12,0x02
5,226,2021-08-16 06:28:25,1629095305,386,3.43,11.3,99.17,0x02
5,227,2021-08-16 07:28:25,1629098905,386,3.43,10.95,99.26,0x02
5,228,2021-08-16 08:28:25,1629102505,386,3.42,11.36,99.17,0x02
5,229,2021-08-16 09:28:25,1629106105,386,3.43,13.07,98.77,0x02
5,230,2021-08-16 10:28:25,1629109705,386,3.43,15.21,98.2,0x02
5,231,2021-08-16 11:28:25,1629113305,386,3.43,17.19,97.72,0x02
5,232,2021-08-16 12:28:25,1629116905,386,3.44,18.53,97.42,0x02
5,233,2021-08-16 13:28:25,1629120505,386,3.44,17.85,98.06,0x02
5,234,2021-08-16 14:28:25,1629124105,386,3.44,18.73,97.26,0x02
5,235,2021-08-16 15:28:25,1629127705,386,3.44,21.07,96.52,0x02
5,236,2021-08-16 16:28:25,1629131305,386,3.44,21.51,96.6,0x02
5,237,2021-08-16 17:28:25,1629134905,386,3.44,21.13,96.49,0x02
5,238,2021-08-16 18:28:25,1629138505,386,3.44,20.25,96.44,0x02
5,239,2021-08-16 19:28:25,1629142105,386,3.44,18.73,96.8,0x02
5,240,2021-08-16 20:28:25,1629145705,386,3.44,17.12,97.15,0x02
5,241,2021-08-16 21:28:25,1629149305,386,3.43,15.47,97.53,0x02
5,242,2021-08-16 22:28:25,1629152905,386,3.43,14.12,97.81,0x02
5,243,2021-08-16 23:28:25,1629156505,386,3.43,13.15,97.95,0x02
5,244,2021-08-17 00:28:25,1629160105,386,3.43,12.33,98.08,0x02
5,245,2021-08-17 01:28:25,1629163705,386,3.43,11.71,98.22,0x02
5,246,2021-08-17 02:28:25,1629167305,386,3.42,11.31,98.31,0x02
5,247,2021-08-17 03:28:25,1629170905,386,3.42,11.02,98.33,0x02
5,248,2021-08-17 04:28:25,1629174505,386,3.42,10.68,98.4,0x02
5,249,2021-08-17 05:28:25,1629178105,386,3.42,10.45,98.48,0x02
5,250,2021-08-17 06:28:25,1629181705,386,3.42,10.4,98.55,0x02
5,251,2021-08-17 07:28:25,1629185305,386,3.43,10.6,98.46,0x02
5,252,2021-08-17 08:28:25,1629188905,386,3.43,10.95,98.43,0x02
5,253,2021-08-17 09:28:25,1629192505,386,3.43,12.08,98.1,0x02
5,254,2021-08-17 10:28:25,1629196105,386,3.43,13.28,97.91,0x02
5,255,2021-08-17 11:28:25,1629199705,386,3.43,14.75,97.44,0x02
5,256,2021-08-17 12:28:25,1629203305,386,3.44,16.74,96.87,0x02
5,257,2021-08-17 13:28:25,1629206905,386,3.44,19.0,96.27,0x02
5,258,2021-08-17 14:28:25,1629210505,386,3.44,19.11,96.77,0x02
5,259,2021-08-17 15:28:25,1629214105,386,3.44,19.01,96.84,0x02
5,260,2021-08-17 16:28:25,1629217705,386,3.44,17.84,97.16,0x02
5,261,2021-08-17 17:28:25,1629221305,386,3.44,16.43,97.26,0x02
5,262,2021-08-17 18:28:25,1629224905,386,3.44,14.62,97.53,0x02
5,263,2021-08-17 19:28:25,1629228505,386,3.43,13.1,98.03,0x02
5,264,2021-08-17 20:28:25,1629232105,386,3.43,11.98,98.66,0x02
5,265,2021-08-17 21:28:25,1629235705,386,3.43,11.04,99.03,0x02
5,266,2021-08-17 22:28:25,1629239305,386,3.43,10.27,99.39,0x02
5,267,2021-08-17 23:28:25,1629242905,386,3.43,9.28,99.78,0x02
5,268,2021-08-18 00:28:25,1629246505,386,3.42,8.67,99.99,0x02
5,269,2021-08-18 01:28:25,1629250105,386,3.42,8.24,99.99,0x02
5,270,2021-08-18 02:28:25,1629253705,386,3.42,7.8,99.99,0x02
5,271,2021-08-18 03:28:25,1629257305,386,3.42,7.3,99.99,0x02
5,272,2021-08-18 04:28:25,1629260905,386,3.42,6.9,99.99,0x02
5,273,2021-08-18 05:28:25,1629264505,386,3.42,6.53,99.99,0x02
5,274,2021-08-18 06:28:25,1629268105,386,3.42,5.89,99.99,0x02
5,275,2021-08-18 07:28:25,1629271705,386,3.42,5.44,99.99,0x02
5,276,2021-08-18 08:28:25,1629275305,386,3.42,5.43,99.99,0x02
5,277,2021-08-18 09:28:25,1629278905,386,3.42,5.37,99.99,0x02
5,278,2021-08-18 10:28:25,1629282505,386,3.42,5.36,99.99,0x02
5,279,2021-08-18 11:28:25,1629286105,386,3.41,5.61,99.99,0x02
5,280,2021-08-18 12:28:25,1629289705,386,3.41,6.5,99.99,0x02
5,281,2021-08-18 13:28:25,1629293305,386,3.42,7.33,99.99,0x02
5,282,2021-08-18 14:28:25,1629296905,386,3.42,8.5,99.99,0x02
5,283,2021-08-18 15:28:25,1629300505,386,3.43,8.52,99.99,0x02
5,284,2021-08-18 16:28:25,1629304105,386,3.42,8.62,99.99,0x02
5,285,2021-08-18 17:28:25,1629307705,386,3.42,9.67,99.99,0x02
5,286,2021-08-18 18:28:25,1629311305,386,3.43,9.89,99.99,0x02
5,287,2021-08-18 19:28:25,1629314905,386,3.43,9.3,99.99,0x02
5,288,2021-08-18 20:28:25,1629318505,386,3.43,8.52,99.99,0x02
5,289,2021-08-18 21:28:25,1629322105,386,3.42,7.66,99.99,0x02
5,290,2021-08-18 22:28:25,1629325705,386,3.42,6.94,99.99,0x02
5,291,2021-08-18 23:28:25,1629329305,386,3.42,6.26,99.99,0x02
5,292,2021-08-19 00:28:25,1629332905,386,3.42,5.74,99.99,0x02
5,293,2021-08-19 01:28:25,1629336505,386,3.41,5.39,99.99,0x02
5,294,2021-08-19 02:28:25,1629340105,386,3.42,5.29,99.99,0x02
5,295,2021-08-19 03:28:25,1629343705,386,3.42,5.12,99.99,0x02
5,296,2021-08-19 04:28:25,1629347305,386,3.42,5.02,99.99,0x02
5,297,2021-08-19 05:28:25,1629350905,386,3.41,5.03,99.99,0x02
5,298,2021-08-19 06:28:25,1629354505,386,3.42,4.94,99.99,0x02
5,299,2021-08-19 07:28:25,1629358105,386,3.42,4.84,99.99,0x02
5,300,2021-08-19 08:28:25,1629361705,386,3.42,5.03,99.99,0x02
5,301,2021-08-19 09:28:25,1629365305,386,3.41,5.43,99.99,0x02
5,302,2021-08-19 10:28:25,1629368905,386,3.42,6.98,99.99,0x02
5,303,2021-08-19 11:28:25,1629372505,386,3.42,10.0,99.99,0x02
5,304,2021-08-19 12:28:25,1629376105,386,3.42,11.99,99.99,0x02
5,305,2021-08-19 13:28:25,1629379705,386,3.43,11.74,99.99,0x02
5,306,2021-08-19 14:28:25,1629383305,386,3.43,11.62,99.99,0x02
5,307,2021-08-19 15:28:25,1629386905,386,3.43,11.81,99.99,0x02
5,308,2021-08-19 16:28:25,1629390505,386,3.43,10.96,99.99,0x02
5,309,2021-08-19 17:28:25,1629394105,386,3.42,10.04,99.99,0x02
5,310,2021-08-19 18:28:25,1629397705,386,3.42,9.72,99.99,0x02
5,311,2021-08-19 19:28:25,1629401305,386,3.43,8.96,99.99,0x02
5,312,2021-08-19 20:28:25,1629404905,386,3.43,8.24,99.99,0x02
5,313,2021-08-19 21:28:25,1629408505,386,3.43,7.47,99.99,0x02
5,314,2021-08-19 22:28:25,1629412105,386,3.42,6.7,99.99,0x02
5,315,2021-08-19 23:28:25,1629415705,386,3.42,6.29,99.99,0x02
5,316,2021-08-20 00:28:25,1629419305,386,3.42,6.28,99.99,0x02
5,317,2021-08-20 01:28:25,1629422905,386,3.42,5.24,99.99,0x02
5,318,2021-08-20 02:28:25,1629426505,386,3.41,3.51,99.99,0x02
5,319,2021-08-20 03:28:25,1629430105,386,3.41,3.75,99.99,0x02
5,320,2021-08-20 04:28:25,1629433705,386,3.41,3.85,99.99,0x02
5,321,2021-08-20 05:28:25,1629437305,386,3.41,4.33,99.99,0x02
5,322,2021-08-20 06:28:25,1629440905,386,3.41,4.65,99.99,0x02
5,323,2021-08-20 07:28:25,1629444505,386,3.41,4.41,99.99,0x02
5,324,2021-08-20 08:28:25,1629448105,386,3.41,4.1,99.99,0x02
5,325,2021-08-20 09:28:25,1629451705,386,3.41,4.34,99.99,0x02
5,326,2021-08-20 10:28:25,1629455305,386,3.42,8.0,99.99,0x02
5,327,2021-08-20 11:28:25,1629458905,386,3.42,9.58,99.99,0x02
5,328,2021-08-20 12:28:25,1629462505,386,3.42,10.27,99.99,0x02
5,329,2021-08-20 13:28:25,1629466105,386,3.43,10.78,99.99,0x02
5,330,2021-08-20 14:28:25,1629469705,386,3.43,10.95,99.99,0x02
5,331,2021-08-20 15:28:25,1629473305,386,3.43,11.2,99.99,0x02
5,332,2021-08-20 16:28:25,1629476905,386,3.43,9.8,99.99,0x02
5,333,2021-08-20 17:28:25,1629480505,386,3.43,9.47,99.99,0x02
5,334,2021-08-20 18:28:25,1629484105,386,3.42,9.46,99.99,0x02
5,335,2021-08-20 19:28:25,1629487705,386,3.42,9.3,99.99,0x02
5,336,2021-08-20 20:28:25,1629491305,386,3.42,8.22,99.99,0x02
5,337,2021-08-20 21:28:25,1629494905,386,3.42,7.14,99.99,0x02
5,338,2021-08-20 22:28:25,1629498505,386,3.42,6.57,99.99,0x02
5,339,2021-08-20 23:28:25,1629502105,386,3.42,6.32,99.99,0x02
5,340,2021-08-21 00:28:25,1629505705,386,3.42,6.15,99.99,0x02
5,341,2021-08-21 01:28:25,1629509305,386,3.42,5.5,99.99,0x02
5,342,2021-08-21 02:28:25,1629512905,386,3.42,5.54,99.99,0x02
5,343,2021-08-21 03:28:25,1629516505,386,3.42,5.52,99.99,0x02
5,344,2021-08-21 04:28:25,1629520105,386,3.42,5.51,99.99,0x02
5,345,2021-08-21 05:28:25,1629523705,386,3.42,5.52,99.99,0x02
5,346,2021-08-21 06:28:25,1629527305,386,3.42,5.5,99.99,0x02
5,347,2021-08-21 07:28:25,1629530905,386,3.42,5.39,99.99,0x02
5,348,2021-08-21 08:28:25,1629534505,386,3.42,5.27,99.99,0x02
