Sampling Feature UUID: a8098bc0-141d-4882-b251-bedc0219fe1b
Date and Time in UTC+0
Result UUID: ,36f4f6a1-2f36-4083-b8a8-94f50acdd066,55f349b7-3491-40de-a828-9abb31e9f20d,fbee68c8-5463-4a38-98a8-f985fba923e8,be1d621e-95d4-447e-bee7-97d4102c9f2e
2023-12-22 08:02:35,1319,2.51,12.31,38
2023-12-22 09:02:35,1320,2.94,10.98,40
2023-12-22 10:02:35,1321,2.78,6.0,54
2023-12-22 11:02:35,1322,2.81,4.96,56
2023-12-22 12:02:35,1323,2.93,0.03,70
2023-12-22 13:02:35,1324,2.62,-1.31,74
2023-12-22 14:02:35,1325,2.53,-2.01,78
2023-12-22 15:02:35,1326,2.84,-0.74,75
2023-12-22 16:02:35,1327,2.73,-0.54,77
2023-12-22 17:02:35,1328,2.88,-0.08,76
2023-12-22 18:02:35,1329,2.76,0.71,75
2023-12-22 19:02:35,1330,2.7,0.54,82
2023-12-22 20:02:35,1331,2.61,-0.76,90
2023-12-22 21:02:35,1332,2.78,-1.45,89
2023-12-22 22:02:35,1333,2.68,-2.14,90
2023-12-22 23:02:35,1334,2.99,-2.33,86
2023-12-23 00:02:35,1335,2.61,-3.12,76
2023-12-23 01:02:35,1336,2.9,-4.03,75
2023-12-23 02:02:35,1337,2.61,-4.36,76
2023-12-23 03:02:35,1338,2.73,-4.25,68
2023-12-23 04:02:35,1339,2.75,-3.68,66
2023-12-23 05:02:35,1340,2.74,-2.62,63
2023-12-23 06:02:35,1341,2.79,-1.7,60
2023-12-23 07:02:35,1342,2.85,-2.47,62
2023-12-23 08:02:35,1343,2.92,-1.67,60
2023-12-23 09:02:35,1344,2.88,1.77,49
2023-12-23 10:02:35,1345,2.79,-3.51,67
2023-12-23 11:02:35,1346,2.93,-4.84,71
2023-12-23 12:02:35,1347,2.61,-5.04,69
2023-12-23 13:02:35,1348,2.63,-5.84,72
2023-12-23 14:02:35,1349,2.71,-7.44,73
2023-12-23 15:02:35,1350,2.68,-10.21,82
2023-12-23 16:02:35,1351,2.93,-10.06,82
2023-12-23 17:02:35,1352,3.03,-12.58,88
2023-12-23 18:02:35,1353,2.88,-16.54,84
2023-12-23 19:02:35,1354,2.61,-16.81,84
2023-12-23 20:02:35,1355,2.64,-19.33,82
2023-12-23 21:02:35,1356,2.93,-20.15,82
2023-12-23 22:02:35,1357,2.66,-22.29,81
2023-12-23 23:02:35,1358,2.98,-23.84,80
2023-12-24 00:02:35,1359,2.8,-24.35,80
2023-12-24 01:02:35,1360,2.87,-24.99,80
2023-12-24 02:02:35,1361,2.66,-26.0,79
2023-12-24 03:02:35,1362,2.8,-22.02,81
2023-12-24 04:02:35,1363,2.82,-15.86,83
2023-12-24 05:02:35,1364,2.94,-7.81,60
2023-12-24 06:02:35,1365,2.79,-5.74,56
2023-12-24 07:02:35,1366,2.5,-2.41,48
2023-12-24 08:02:35,1367,2.68,0.33,39
2023-12-24 09:02:35,1368,2.59,-1.55,44
2023-12-24 10:02:35,1369,2.84,-7.04,65
2023-12-24 11:02:35,1370,2.8,-14.33,79
2023-12-24 12:02:35,1371,2.67,-17.4,81
2023-12-24 13:02:35,1372,2.84,-19.26,83
2023-12-24 14:02:35,1373,2.9,-21.9,80
2023-12-24 15:02:35,1374,2.77,-22.14,81
2023-12-24 16:02:35,1375,2.79,-22.69,80
2023-12-24 17:02:35,1376,2.84,-24.65,79
2023-12-24 18:02:35,1377,2.53,-24.11,80
2023-12-24 19:02:35,1378,2.76,-25.22,80
2023-12-24 20:02:35,1379,2.73,-25.59,80
2023-12-24 21:02:35,1380,2.96,-25.69,80
2023-12-24 22:02:35,1381,2.49,-26.13,79
2023-12-24 23:02:35,1382,2.88,-26.52,80
2023-12-25 00:02:35,1383,2.82,-26.2,79
2023-12-25 01:02:35,1384,2.83,-27.32,79
2023-12-25 02:02:35,1385,2.59,-27.73,79
2023-12-25 03:02:35,1386,2.72,-24.01,80
2023-12-25 04:02:35,1387,2.57,-18.02,81
2023-12-25 05:02:35,1388,2.54,-11.7,80
2023-12-25 06:02:35,1389,2.86,-5.59,52
2023-12-25 07:02:35,1390,2.65,0.23,38
2023-12-25 08:02:35,1391,2.8,-0.18,36
2023-12-25 09:02:35,1392,2.47,-0.76,37
2023-12-25 10:02:35,1393,2.72,-7.58,57
2023-12-25 11:02:35,1394,2.94,-13.79,75
2023-12-25 12:02:35,1395,2.7,-17.39,84
2023-12-25 13:02:35,1396,2.43,-20.06,82
2023-12-25 14:02:35,1397,2.62,-20.8,82
2023-12-25 15:02:35,1398,2.79,-22.02,80
2023-12-25 16:02:35,1399,2.42,-23.07,79
2023-12-25 17:02:35,1400,2.81,-23.34,80
2023-12-25 18:02:35,1401,2.76,-23.38,80
2023-12-25 19:02:35,1402,2.66,-24.6,79
2023-12-25 20:02:35,1403,2.73,-24.53,80
2023-12-25 21:02:35,1404,2.65,-25.86,79
2023-12-25 22:02:35,1405,2.84,-25.69,80
2023-12-25 23:02:35,1406,2.61,-25.84,80
2023-12-26 00:02:35,1407,3.13,-26.3,80
2023-12-26 01:02:35,1408,2.67,-25.86,79
2023-12-26 02:02:35,1409,3.01,-23.97,80
2023-12-26 03:02:35,1410,2.88,-18.37,81
2023-12-26 04:02:35,1411,2.99,-12.9,84
2023-12-26 05:02:35,1412,2.75,-10.12,80
2023-12-26 07:02:35,1414,2.94,-4.02,55
2023-12-26 08:02:35,1415,2.55,-4.53,56
2023-12-26 09:02:35,1416,2.65,-4.19,57
2023-12-26 10:02:35,1417,2.98,-3.33,55
2023-12-26 11:02:35,1418,2.8,-9.6,75
2023-12-26 12:02:35,1419,2.7,-13.17,80
2023-12-26 13:02:35,1420,2.79,-15.1,86
2023-12-26 14:02:35,1421,3.11,-15.24,85
2023-12-26 15:02:35,1422,2.69,-15.33,84
2023-12-26 16:02:35,1423,2.62,-17.64,82
2023-12-26 17:02:35,1424,2.52,-18.56,82
2023-12-26 18:02:35,1425,2.83,-19.29,81
2023-12-26 19:02:35,1426,2.92,-19.7,82
2023-12-26 20:02:35,1427,2.95,-21.1,81
2023-12-26 21:02:35,1428,2.73,-21.7,81
2023-12-26 22:02:35,1429,2.84,-21.07,81
2023-12-26 23:02:35,1430,2.87,-21.9,80
2023-12-27 00:02:35,1431,2.77,-20.57,81
2023-12-27 01:02:35,1432,2.99,-21.28,81
2023-12-27 02:02:35,1433,2.99,-20.74,81
2023-12-27 03:02:35,1434,2.95,-17.73,82
2023-12-27 04:02:35,1435,2.85,-12.65,84
2023-12-27 05:02:35,1436,2.75,-9.14,84
2023-12-27 06:02:35,1437,2.64,-1.25,54
2023-12-27 07:02:35,1438,2.74,2.14,48
2023-12-27 08:02:35,1439,2.74,1.99,49
2023-12-27 09:02:35,1440,2.73,0.71,54
2023-12-27 10:02:35,1441,2.77,-4.16,69
2023-12-27 11:02:35,1442,2.81,-6.28,76
2023-12-27 12:02:35,1443,2.88,-7.05,81
2023-12-27 13:02:35,1444,2.49,-7.69,82
2023-12-27 14:02:35,1445,2.72,-7.44,85
2023-12-27 15:02:35,1446,2.84,-5.8,83
2023-12-27 16:02:35,1447,2.73,-5.46,83
2023-12-27 17:02:35,1448,2.93,-5.79,82
2023-12-27 18:02:35,1449,2.75,-7.0,86
2023-12-27 19:02:35,1450,2.5,-8.18,84
2023-12-27 20:02:35,1451,2.79,-10.66,89
2023-12-27 21:02:35,1452,2.54,-10.04,87
2023-12-27 22:02:35,1453,2.68,-9.33,87
2023-12-27 23:02:35,1454,2.72,-8.85,88
2023-12-28 00:02:35,1455,2.82,-10.21,87
2023-12-28 01:02:35,1456,2.62,-10.42,85
2023-12-28 02:02:35,1457,3.01,-9.33,86
2023-12-28 03:02:35,1458,2.83,-8.64,84
2023-12-28 04:02:35,1459,2.73,-6.73,75
2023-12-28 05:02:35,1460,2.81,1.96,51
2023-12-28 06:02:35,1461,2.86,4.44,43
2023-12-28 07:02:35,1462,3.04,6.85,38
2023-12-28 08:02:35,1463,2.95,10.48,30
2023-12-28 09:02:35,1464,2.74,7.96,34
2023-12-28 10:02:35,1465,2.75,-0.48,58
2023-12-28 11:02:35,1466,2.85,-2.48,69
2023-12-28 12:02:35,1467,2.84,-5.5,78
2023-12-28 13:02:35,1468,2.99,-6.42,83
2023-12-28 14:02:35,1469,3.0,-9.06,89
2023-12-28 15:02:35,1470,2.83,-10.61,86
2023-12-28 16:02:35,1471,2.71,-12.14,86
2023-12-28 17:02:35,1472,2.88,-13.13,85
2023-12-28 18:02:35,1473,2.96,-12.94,85
2023-12-28 19:02:35,1474,2.62,-9.92,88
2023-12-28 20:02:35,1475,2.55,-12.18,87
2023-12-28 21:02:35,1476,2.9,-12.09,86
2023-12-28 22:02:35,1477,2.73,-12.45,86
2023-12-28 23:02:35,1478,2.82,-12.14,86
2023-12-29 00:02:35,1479,2.63,-11.97,86
2023-12-29 01:02:35,1480,2.59,-12.37,86
2023-12-29 02:02:35,1481,2.93,-13.24,85
2023-12-29 03:02:35,1482,2.48,-10.87,88
2023-12-29 04:02:35,1483,2.49,-6.87,87
2023-12-29 05:02:35,1484,2.72,-0.33,64
2023-12-29 06:02:35,1485,2.76,4.54,51
2023-12-29 07:02:35,1486,2.55,8.78,43
2023-12-29 08:02:35,1487,2.88,9.43,39
2023-12-29 09:02:35,1488,2.75,10.33,36
2023-12-29 10:02:35,1489,2.69,3.37,55
2023-12-29 11:02:35,1490,2.86,-2.33,68
2023-12-29 12:02:35,1491,2.95,-4.12,78
2023-12-29 13:02:35,1492,2.61,-6.73,84
2023-12-29 14:02:35,1493,2.53,-8.95,88
2023-12-29 15:02:35,1494,2.6,-9.92,90
2023-12-29 16:02:35,1495,2.88,-11.87,87
2023-12-29 17:02:35,1496,2.74,-11.42,87
2023-12-29 18:02:35,1497,2.77,-12.58,87
2023-12-29 19:02:35,1498,2.8,-12.68,85
2023-12-29 20:02:35,1499,2.37,-13.2,86
2023-12-29 21:02:35,1500,2.55,-14.2,85
2023-12-29 22:02:35,1501,2.78,-11.27,87
2023-12-29 23:02:35,1502,2.67,-13.62,85
2023-12-30 00:02:35,1503,2.72,-14.78,86
2023-12-30 01:02:35,1504,2.63,-14.45,84
2023-12-30 02:02:35,1505,2.68,-11.01,86
2023-12-30 03:02:35,1506,2.59,-7.45,88
2023-12-30 04:02:35,1507,2.67,-4.3,88
2023-12-30 05:02:35,1508,2.87,3.44,55
2023-12-30 06:02:35,1509,2.6,5.28,47
2023-12-30 07:02:35,1510,2.77,10.99,36
2023-12-30 08:02:35,1511,3.13,11.99,33
2023-12-30 09:02:35,1512,2.7,8.03,40
2023-12-30 10:02:35,1513,2.71,2.25,61
2023-12-30 11:02:35,1514,2.87,-0.93,68
2023-12-30 12:02:35,1515,2.65,-4.07,75
2023-12-30 13:02:35,1516,2.71,-5.42,81
2023-12-30 14:02:35,1517,2.81,-6.92,81
2023-12-30 15:02:35,1518,2.78,-6.9,87
2023-12-30 16:02:35,1519,2.67,-8.64,88
2023-12-30 17:02:35,1520,2.98,-10.92,86
2023-12-30 18:02:35,1521,2.78,-10.08,89
2023-12-30 19:02:35,1522,2.91,-10.18,88
2023-12-30 20:02:35,1523,2.68,-11.29,87
2023-12-30 21:02:35,1524,2.81,-12.32,85
2023-12-30 22:02:35,1525,2.87,-11.15,87
2023-12-30 23:02:35,1526,2.8,-10.56,87
2023-12-31 00:02:35,1527,2.7,-10.18,88
2023-12-31 01:02:35,1528,2.89,-10.91,87
2023-12-31 02:02:35,1529,2.9,-12.63,85
2023-12-31 03:02:35,1530,2.93,-11.76,86
2023-12-31 04:02:35,1531,2.86,-8.2,87
2023-12-31 05:02:35,1532,2.61,-4.54,84
2023-12-31 06:02:35,1533,2.59,3.02,57
2023-12-31 07:02:35,1534,3.02,5.53,50
2023-12-31 08:02:35,1535,2.95,7.84,45
2023-12-31 09:02:35,1536,2.82,8.68,40
2023-12-31 10:02:35,1537,2.87,2.79,57
2023-12-31 11:02:35,1538,2.73,-3.74,72
2023-12-31 12:02:35,1539,2.66,-6.8,82
2023-12-31 13:02:35,1540,2.72,-8.02,86
2023-12-31 14:02:35,1541,2.79,-9.14,86
2023-12-31 15:02:35,1542,2.96,-9.93,89
2023-12-31 16:02:35,1543,2.84,-12.04,86
2023-12-31 17:02:35,1544,2.87,-13.56,86
2023-12-31 18:02:35,1545,2.74,-13.91,86
2023-12-31 19:02:35,1546,2.6,-14.51,85
2023-12-31 20:02:35,1547,2.7,-14.51,85
2023-12-31 21:02:35,1548,2.7,-15.31,84
2023-12-31 22:02:35,1549,2.65,-16.33,84
2023-12-31 23:02:35,1550,2.51,-16.85,84
2024-01-01 00:02:35,1551,3.02,-15.38,84
2024-01-01 01:02:35,1552,2.82,-16.09,84
2024-01-01 02:02:35,1553,2.69,-15.76,84
2024-01-01 03:02:35,1554,2.98,-13.87,85
2024-01-01 04:02:35,1555,2.83,-10.53,87
2024-01-01 05:02:35,1556,2.74,-5.42,87
2024-01-01 06:02:35,1557,2.79,-2.57,71
2024-01-01 07:02:35,1558,2.64,5.14,49
2024-01-01 08:02:35,1559,2.89,4.67,48
2024-01-01 09:02:35,1560,2.61,8.6,37
2024-01-01 10:02:35,1561,2.89,-1.59,64
2024-01-01 11:02:35,1562,2.96,-4.98,69
2024-01-01 12:02:35,1563,3.13,-7.86,77
2024-01-01 13:02:35,1564,2.66,-9.78,82
2024-01-01 14:02:35,1565,2.91,-11.18,88
2024-01-01 15:02:35,1566,2.82,-13.15,84
2024-01-01 16:02:35,1567,2.49,-13.21,86
2024-01-01 17:02:35,1568,2.76,-14.31,85
2024-01-01 18:02:35,1569,2.61,-15.4,85
2024-01-01 19:02:35,1570,2.9,-16.79,83
2024-01-01 20:02:35,1571,2.62,-18.17,83
2024-01-01 21:02:35,1572,2.84,-18.43,83
2024-01-01 22:02:35,1573,2.87,-18.87,83
2024-01-01 23:02:35,1574,2.83,-19.37,82
2024-01-02 00:02:35,1575,2.32,-19.56,82
2024-01-02 01:02:35,1576,2.47,-20.0,82
2024-01-02 02:02:35,1577,2.6,-20.01,82
2024-01-02 03:02:35,1578,2.83,-16.67,84
2024-01-02 04:02:35,1579,2.93,-12.07,85
2024-01-02 05:02:35,1580,2.78,-6.02,76
2024-01-02 06:02:35,1581,2.68,-1.44,56
2024-01-02 07:02:35,1582,2.65,3.38,42
2024-01-02 08:02:35,1583,2.86,5.65,37
2024-01-02 09:02:35,1584,2.83,6.48,34
2024-01-02 10:02:35,1585,3.03,-0.4,52
2024-01-02 11:02:35,1586,2.49,-5.66,68
2024-01-02 12:02:35,1587,2.89,-8.13,74
2024-01-02 13:02:35,1588,2.87,-12.58,82
2024-01-02 14:02:35,1589,2.67,-13.37,85
2024-01-02 15:02:35,1590,2.75,-14.19,86
2024-01-02 16:02:35,1591,2.74,-14.12,85
2024-01-02 17:02:35,1592,2.71,-15.66,85
2024-01-02 18:02:35,1593,3.0,-16.06,82
2024-01-02 19:02:35,1594,2.56,-16.02,85
2024-01-02 20:02:35,1595,2.83,-16.58,83
2024-01-02 21:02:35,1596,2.88,-16.51,83
2024-01-02 22:02:35,1597,2.88,-16.95,83
2024-01-02 23:02:35,1598,3.02,-17.86,83
2024-01-03 00:02:35,1599,2.42,-14.79,85
2024-01-03 01:02:35,1600,2.78,-16.92,83
2024-01-03 02:02:35,1601,2.92,-17.16,83
2024-01-03 03:02:35,1602,2.84,-16.29,83
2024-01-03 04:02:35,1603,2.66,-10.29,86
2024-01-03 05:02:35,1604,2.57,-4.81,71
2024-01-03 06:02:35,1605,2.86,-1.19,54
2024-01-03 07:02:35,1606,2.58,-1.62,57
2024-01-03 08:02:35,1607,2.67,0.08,54
2024-01-03 09:02:35,1608,2.61,-1.0,59
2024-01-03 10:02:35,1609,2.94,-0.95,61
2024-01-03 11:02:35,1610,2.72,-3.03,67
2024-01-03 12:02:35,1611,2.7,-4.06,74
2024-01-03 13:02:35,1612,2.74,-4.61,77
2024-01-03 14:02:35,1613,2.83,-4.67,78
2024-01-03 15:02:35,1614,2.99,-5.11,80
2024-01-03 16:02:35,1615,2.55,-8.71,80
2024-01-03 17:02:35,1616,2.78,-7.85,86
2024-01-03 18:02:35,1617,2.96,-7.44,87
2024-01-03 19:02:35,1618,2.86,-9.63,88
2024-01-03 20:02:35,1619,2.93,-12.24,88
2024-01-03 21:02:35,1620,2.92,-9.41,87
2024-01-03 22:02:35,1621,2.73,-8.34,88
2024-01-03 23:02:35,1622,2.94,-7.66,87
2024-01-04 00:02:35,1623,2.87,-7.24,85
2024-01-04 01:02:35,1624,3.09,-6.83,85
2024-01-04 02:02:35,1625,2.56,-7.11,85
2024-01-04 03:02:35,1626,2.95,-6.79,84
2024-01-04 04:02:35,1627,2.71,-4.85,75
2024-01-04 05:02:35,1628,2.79,-1.93,70
2024-01-04 06:02:35,1629,2.7,-1.15,69
2024-01-04 07:02:35,1630,2.85,0.08,66
2024-01-04 08:02:35,1631,2.75,0.18,65
2024-01-04 09:02:35,1632,2.67,-0.3,66
2024-01-04 10:02:35,1633,2.89,-0.74,67
2024-01-04 11:02:35,1634,2.79,-1.99,71
2024-01-04 12:02:35,1635,2.81,-2.33,73
2024-01-04 13:02:35,1636,2.66,-2.68,75
2024-01-04 14:02:35,1637,2.74,-2.61,75
2024-01-04 15:02:35,1638,2.59,-2.89,76
2024-01-04 16:02:35,1639,2.68,-5.28,80
2024-01-04 17:02:35,1640,2.73,-8.02,88
2024-01-04 18:02:35,1641,2.77,-6.71,85
2024-01-04 19:02:35,1642,2.88,-5.73,84
2024-01-04 20:02:35,1643,2.76,-5.62,85
2024-01-04 21:02:35,1644,2.72,-4.91,87
2024-01-04 22:02:35,1645,2.85,-7.04,90
2024-01-04 23:02:35,1646,2.75,-7.46,89
2024-01-05 00:02:35,1647,2.73,-8.2,89
2024-01-05 01:02:35,1648,2.64,-8.72,89
2024-01-05 02:02:35,1649,2.94,-10.45,88
2024-01-05 03:02:35,1650,2.74,-8.55,88
2024-01-05 04:02:35,1651,2.74,-8.06,88
2024-01-05 05:02:35,1652,2.79,-2.26,70
2024-01-05 06:02:35,1653,2.85,2.13,44
2024-01-05 07:02:35,1654,2.97,4.42,34
2024-01-05 08:02:35,1655,2.75,3.99,36
2024-01-05 09:02:35,1656,2.8,5.58,34
2024-01-05 10:02:35,1657,2.8,-1.94,52
2024-01-05 11:02:35,1658,2.74,-3.43,53
2024-01-05 12:02:35,1659,2.79,-5.84,60
2024-01-05 13:02:35,1660,2.94,-7.87,65
2024-01-05 14:02:35,1661,2.6,-8.92,67
2024-01-05 15:02:35,1662,2.91,-8.72,65
2024-01-05 16:02:35,1663,2.94,-7.37,65
2024-01-05 17:02:35,1664,2.8,-6.83,65
2024-01-05 18:02:35,1665,2.95,-8.39,68
2024-01-05 19:02:35,1666,2.78,-11.14,75
2024-01-05 20:02:35,1667,2.75,-13.1,84
2024-01-05 21:02:35,1668,2.84,-14.73,80
2024-01-05 22:02:35,1669,2.68,-12.04,77
2024-01-05 23:02:35,1670,2.94,-10.88,77
2024-01-06 00:02:35,1671,2.98,-9.18,69
2024-01-06 01:02:35,1672,2.71,-7.83,67
2024-01-06 02:02:35,1673,2.9,-9.74,74
2024-01-06 03:02:35,1674,2.82,-10.32,76
2024-01-06 04:02:35,1675,2.78,-6.93,70
2024-01-06 05:02:35,1676,2.92,-0.52,46
2024-01-06 06:02:35,1677,2.85,1.55,39
2024-01-06 07:02:35,1678,2.81,0.4,44
2024-01-06 08:02:35,1679,2.82,0.16,44
2024-01-06 09:02:35,1680,2.87,-0.36,49
2024-01-06 10:02:35,1681,2.83,-2.33,54
2024-01-06 11:02:35,1682,2.85,-3.74,63
2024-01-06 12:02:35,1683,2.94,-4.53,62
2024-01-06 13:02:35,1684,2.79,-5.52,65
2024-01-06 14:02:35,1685,2.94,-4.46,62
2024-01-06 15:02:35,1686,2.7,-5.89,69
2024-01-06 16:02:35,1687,2.9,-6.36,69
2024-01-06 17:02:35,1688,2.67,-8.52,72
2024-01-06 18:02:35,1689,2.8,-11.93,80
2024-01-06 19:02:35,1690,2.99,-11.73,82
2024-01-06 20:02:35,1691,2.74,-11.46,83
2024-01-06 21:02:35,1692,2.8,-9.57,82
2024-01-06 22:02:35,1693,2.64,-8.75,86
2024-01-06 23:02:35,1694,2.62,-8.26,87
2024-01-07 00:02:35,1695,2.96,-7.56,87
2024-01-07 01:02:35,1696,2.75,-7.78,87
2024-01-07 02:02:35,1697,2.8,-7.81,87
2024-01-07 03:02:35,1698,2.73,-7.21,86
2024-01-07 04:02:35,1699,2.98,-5.7,78
2024-01-07 05:02:35,1700,2.73,-4.58,74
2024-01-07 06:02:35,1701,2.57,-3.12,68
2024-01-07 07:02:35,1702,2.59,-1.63,62
2024-01-07 08:02:35,1703,2.85,-3.71,70
2024-01-07 09:02:35,1704,2.8,-0.52,47
2024-01-07 10:02:35,1705,2.86,-4.19,58
2024-01-07 11:02:35,1706,2.72,-6.62,68
2024-01-07 12:02:35,1707,2.81,-7.59,76
2024-01-07 13:02:35,1708,2.97,-10.68,82
2024-01-07 14:02:35,1709,2.68,-9.37,83
2024-01-07 15:02:35,1710,2.83,-14.17,86
2024-01-07 16:02:35,1711,2.75,-13.51,85
2024-01-07 17:02:35,1712,3.05,-16.12,84
2024-01-07 18:02:35,1713,2.79,-13.86,84
2024-01-07 19:02:35,1714,3.0,-14.91,85
2024-01-07 20:02:35,1715,2.56,-17.91,82
2024-01-07 21:02:35,1716,2.51,-16.74,83
2024-01-07 22:02:35,1717,2.75,-17.54,83
2024-01-07 23:02:35,1718,2.66,-17.54,83
2024-01-08 00:02:35,1719,2.94,-16.17,83
2024-01-08 01:02:35,1720,2.8,-19.29,82
2024-01-08 02:02:35,1721,2.77,-18.82,83
2024-01-08 03:02:35,1722,2.76,-19.4,82
2024-01-08 04:02:35,1723,2.66,-13.27,81
2024-01-08 05:02:35,1724,2.55,-9.77,69
2024-01-08 06:02:35,1725,2.62,-5.8,63
2024-01-08 07:02:35,1726,2.77,-4.78,54
2024-01-08 08:02:35,1727,2.85,-3.85,47
2024-01-08 09:02:35,1728,2.87,-3.91,48
2024-01-08 10:02:35,1729,2.51,-4.78,51
2024-01-08 11:02:35,1730,2.83,-7.13,62
2024-01-08 12:02:35,1731,2.85,-7.39,65
2024-01-08 13:02:35,1732,3.13,-7.49,65
2024-01-08 14:02:35,1733,2.94,-7.32,65
2024-01-08 15:02:35,1734,3.05,-7.21,63
2024-01-08 16:02:35,1735,2.79,-7.03,63
2024-01-08 17:02:35,1736,2.78,-6.53,62
2024-01-08 18:02:35,1737,2.82,-6.36,63
2024-01-08 19:02:35,1738,2.77,-6.45,66
2024-01-08 20:02:35,1739,2.76,-8.14,69
2024-01-08 21:02:35,1740,2.62,-8.09,73
2024-01-08 22:02:35,1741,2.91,-5.7,67
2024-01-08 23:02:35,1742,2.76,-5.38,69
2024-01-09 00:02:35,1743,2.78,-4.36,68
2024-01-09 01:02:35,1744,2.73,-6.45,75
2024-01-09 02:02:35,1745,2.74,-3.77,71
2024-01-09 03:02:35,1746,2.82,-2.49,68
2024-01-09 04:02:35,1747,2.74,0.4,61
2024-01-09 05:02:35,1748,2.91,0.97,56
2024-01-09 06:02:35,1749,2.79,-2.85,82
2024-01-09 07:02:35,1750,2.97,-0.26,64
2024-01-09 08:02:35,1751,2.76,-0.32,60
2024-01-09 09:02:35,1752,2.82,-1.03,55
2024-01-09 10:02:35,1753,2.88,-1.51,57
2024-01-09 11:02:35,1754,2.94,-3.86,66
2024-01-09 12:02:35,1755,2.78,-5.07,65
2024-01-09 13:02:35,1756,2.72,-4.69,63
2024-01-09 14:02:35,1757,2.89,-5.87,65
2024-01-09 15:02:35,1758,2.75,-5.55,65
2024-01-09 16:02:35,1759,2.86,-6.49,63
2024-01-09 17:02:35,1760,2.88,-9.26,68
2024-01-09 18:02:35,1761,2.83,-8.52,69
2024-01-09 19:02:35,1762,2.62,-5.46,62
2024-01-09 20:02:35,1763,2.75,-5.94,64
2024-01-09 21:02:35,1764,2.62,-5.25,60
2024-01-09 22:02:35,1765,2.93,-6.0,61
2024-01-09 23:02:35,1766,2.81,-6.1,59
2024-01-10 00:02:35,1767,2.74,-5.59,57
2024-01-10 01:02:35,1768,2.84,-6.0,59
2024-01-10 02:02:35,1769,2.68,-8.14,66
2024-01-10 03:02:35,1770,2.64,-8.58,68
2024-01-10 04:02:35,1771,2.75,-6.63,62
2024-01-10 05:02:35,1772,2.79,-3.0,46
2024-01-10 06:02:35,1773,2.75,-2.62,48
2024-01-10 07:02:35,1774,2.83,-0.69,45
2024-01-10 08:02:35,1775,2.67,-5.38,77
2024-01-10 09:02:35,1776,2.93,-4.56,72
2024-01-10 10:02:35,1777,2.79,-5.63,75
2024-01-10 11:02:35,1778,2.91,-6.45,82
2024-01-10 12:02:35,1779,2.9,-6.73,85
2024-01-10 13:02:35,1780,2.72,-8.21,87
2024-01-10 14:02:35,1781,2.88,-10.64,87
2024-01-10 15:02:35,1782,2.93,-11.12,87
2024-01-10 16:02:35,1783,2.7,-11.74,86
2024-01-10 17:02:35,1784,2.67,-12.65,85
2024-01-10 18:02:35,1785,2.76,-12.25,86
2024-01-10 19:02:35,1786,2.7,-13.28,85
2024-01-10 20:02:35,1787,3.02,-13.28,85
2024-01-10 21:02:35,1788,2.98,-12.75,86
2024-01-10 22:02:35,1789,2.89,-11.71,85
2024-01-10 23:02:35,1790,2.89,-11.24,85
2024-01-11 00:02:35,1791,3.03,-10.56,84
2024-01-11 01:02:35,1792,2.82,-9.67,79
2024-01-11 02:02:35,1793,2.8,-8.1,69
2024-01-11 03:02:35,1794,2.69,-7.41,64
2024-01-11 04:02:35,1795,2.69,-5.76,54
2024-01-11 05:02:35,1796,2.84,-4.6,50
2024-01-11 06:02:35,1797,2.86,0.49,36
2024-01-11 07:02:35,1798,2.8,-1.34,40
2024-01-11 08:02:35,1799,2.67,0.4,38
2024-01-11 09:02:35,1800,2.66,-1.04,39
2024-01-11 10:02:35,1801,2.69,-5.09,51
2024-01-11 11:02:35,1802,2.69,-6.43,66
2024-01-11 12:02:35,1803,2.57,-8.16,78
2024-01-11 13:02:35,1804,2.63,-10.97,80
2024-01-11 14:02:35,1805,2.76,-13.83,76
2024-01-11 15:02:35,1806,2.93,-14.51,74
2024-01-11 16:02:35,1807,2.68,-16.52,78
2024-01-11 17:02:35,1808,2.82,-21.0,75
2024-01-11 18:02:35,1809,2.65,-24.79,77
2024-01-11 19:02:35,1810,2.47,-26.63,77
2024-01-11 20:02:35,1811,2.66,-26.83,78
2024-01-11 21:02:35,1812,2.82,-26.61,78
2024-01-11 22:02:35,1813,2.8,-26.49,77
2024-01-11 23:02:35,1814,2.87,-27.91,77
2024-01-12 00:02:35,1815,2.97,-29.81,78
2024-01-12 01:02:35,1816,2.59,-29.83,79
2024-01-12 02:02:35,1817,2.78,-29.84,78
2024-01-12 03:02:35,1818,2.74,-29.36,76
2024-01-12 04:02:35,1819,2.8,-28.24,73
2024-01-12 05:02:35,1820,2.71,-26.7,69
2024-01-12 06:02:35,1821,2.73,-23.86,61
2024-01-12 07:02:35,1822,2.58,-23.94,62
2024-01-12 08:02:35,1823,2.46,-23.03,55
2024-01-12 09:02:35,1824,2.78,-26.05,64
2024-01-12 10:02:35,1825,2.91,-28.87,71
2024-01-12 11:02:35,1826,2.76,-30.84,74
2024-01-12 12:02:35,1827,2.77,-31.38,75
2024-01-12 13:02:35,1828,2.49,-33.2,79
2024-01-12 14:02:35,1829,2.64,-36.47,78
2024-01-12 15:02:35,1830,2.64,-36.95,79
2024-01-12 16:02:35,1831,2.67,-38.99,77
2024-01-12 17:02:35,1832,2.77,-40.15,77
2024-01-12 18:02:35,1833,2.52,-40.56,77
