Node,Message,Time UTC,Battery V,Last TX Dur ms,Temp C,Hum %,Status,Notes
10,1562,2024-01-01T10:36:27,3.49,4.27,-2.69,98,0x0,
10,1563,2024-01-01T11:36:27,3.49,4.27,-3.64,96,0x0,
10,1564,2024-01-01T12:36:27,3.48,4.27,-4.28,95,0x0,
10,1565,2024-01-01T13:36:27,3.49,4.27,-4.79,94,0x0,
10,1566,2024-01-01T14:36:27,3.48,4.27,-5.5,93,0x0,
10,1567,2024-01-01T15:36:27,3.49,4.28,-6.22,92,0x0,
10,1568,2024-01-01T16:36:27,3.48,4.27,-6.62,92,0x0,
10,1569,2024-01-01T17:36:27,3.48,4.27,-7.17,91,0x0,
10,1570,2024-01-01T18:36:27,3.48,4.28,-7.65,90,0x0,
10,1571,2024-01-01T19:36:27,3.48,4.27,-8.22,89,0x0,
10,1572,2024-01-01T20:36:27,3.48,4.27,-8.64,89,0x0,
10,1573,2024-01-01T21:36:27,3.48,4.27,-8.89,89,0x0,
10,1574,2024-01-01T22:36:27,3.47,4.28,-9.28,88,0x0,
10,1575,2024-01-01T23:36:27,3.47,4.27,-9.57,88,0x0,
10,1576,2024-01-02T00:36:27,3.47,4.27,-9.71,88,0x0,
10,1577,2024-01-02T01:36:27,3.47,4.27,-9.92,87,0x0,
10,1578,2024-01-02T02:36:27,3.47,4.27,-10.02,87,0x0,
10,1579,2024-01-02T03:36:27,3.47,4.28,-8.39,92,0x0,
10,1580,2024-01-02T04:36:27,3.48,4.27,-5.3,96,0x0,
10,1581,2024-01-02T05:36:27,3.48,4.27,-3.82,97,0x0,
10,1582,2024-01-02T06:36:27,3.48,4.27,-3.25,98,0x0,
10,1583,2024-01-02T07:36:27,3.49,4.27,-2.91,98,0x0,
10,1584,2024-01-02T08:36:27,3.49,4.28,-2.89,98,0x0,
10,1585,2024-01-02T09:36:27,3.49,4.27,-3.03,98,0x2,RFM95_NO_REPLY
10,1586,2024-01-02T10:36:27,3.49,4.27,-3.5,97,0x0,
10,1587,2024-01-02T11:36:27,3.49,4.27,-4.38,95,0x0,
10,1588,2024-01-02T12:36:27,3.48,4.27,-5.26,94,0x0,
10,1589,2024-01-02T13:36:27,3.48,4.27,-6.07,92,0x0,
10,1591,2024-01-02T15:36:27,3.48,4.27,-7.12,91,0x0,
10,1592,2024-01-02T16:36:27,3.48,4.28,-7.48,91,0x0,
10,1593,2024-01-02T17:36:27,3.48,4.27,-7.92,90,0x0,
10,1594,2024-01-02T18:36:27,3.48,4.27,-8.24,90,0x0,
10,1595,2024-01-02T19:36:27,3.48,4.27,-8.5,89,0x0,
10,1596,2024-01-02T20:36:27,3.47,4.27,-8.72,89,0x0,
10,1597,2024-01-02T21:36:27,3.48,4.27,-8.93,89,0x0,
10,1598,2024-01-02T22:36:27,3.48,4.27,-9.18,88,0x0,
10,1599,2024-01-02T23:36:27,3.47,4.28,-9.47,88,0x0,
10,1600,2024-01-03T00:36:27,3.47,4.27,-8.93,90,0x0,
10,1601,2024-01-03T01:36:27,3.47,4.27,-9.27,88,0x0,
10,1602,2024-01-03T02:36:27,3.47,4.27,-9.37,89,0x0,
10,1603,2024-01-03T03:36:27,3.47,4.28,-8.93,90,0x0,
10,1604,2024-01-03T04:36:27,3.48,4.27,-5.91,95,0x0,
10,1605,2024-01-03T05:36:27,3.48,4.27,-4.13,97,0x0,
10,1606,2024-01-03T06:36:27,3.49,4.27,-3.19,98,0x0,
10,1607,2024-01-03T07:36:27,3.49,4.28,-2.57,99,0x0,
10,1608,2024-01-03T08:36:27,3.49,4.27,-2.07,100,0x0,
10,1609,2024-01-03T09:36:27,3.49,4.27,-2.2,99,0x2,RFM95_NO_REPLY
10,1610,2024-01-03T10:36:27,3.49,4.27,-2.4,99,0x0,
10,1611,2024-01-03T11:36:27,3.49,4.28,-2.77,99,0x0,
10,1612,2024-01-03T12:36:27,3.49,4.27,-2.95,98,0x0,
10,1613,2024-01-03T13:36:27,3.49,4.27,-3.08,98,0x0,
10,1614,2024-01-03T14:36:27,3.49,4.27,-3.3,98,0x0,
10,1615,2024-01-03T15:36:27,3.49,4.27,-3.5,97,0x0,
10,1616,2024-01-03T16:36:27,3.49,4.27,-4.48,96,0x0,
10,1617,2024-01-03T17:36:27,3.48,4.27,-4.42,96,0x0,
10,1618,2024-01-03T18:36:27,3.49,4.28,-4.52,96,0x0,
10,1619,2024-01-03T19:36:27,3.49,4.27,-5.35,94,0x0,
10,1620,2024-01-03T20:36:27,3.49,4.27,-5.85,94,0x0,
10,1621,2024-01-03T21:36:27,3.48,4.27,-5.47,95,0x0,
10,1622,2024-01-03T22:36:27,3.48,4.27,-5.16,96,0x0,
10,1624,2024-01-04T00:36:27,3.48,4.27,-4.71,96,0x0,
10,1625,2024-01-04T01:36:27,3.49,4.27,-4.64,96,0x0,
10,1626,2024-01-04T02:36:27,3.48,4.27,-4.73,96,0x0,
10,1627,2024-01-04T03:36:27,3.49,4.27,-4.78,95,0x0,
10,1628,2024-01-04T04:36:27,3.49,4.27,-3.02,99,0x0,
10,1629,2024-01-04T05:36:27,3.48,4.27,-2.13,100,0x0,
10,1630,2024-01-04T06:36:27,3.49,4.28,-1.63,100,0x0,
10,1631,2024-01-04T07:36:27,3.49,4.27,-1.17,100,0x0,
10,1632,2024-01-04T08:36:27,3.49,4.27,-1.32,100,0x0,
10,1633,2024-01-04T09:36:27,3.49,4.27,-1.58,100,0x2,RFM95_NO_REPLY
10,1634,2024-01-04T10:36:27,3.49,4.28,-1.87,100,0x0,
10,1635,2024-01-04T11:36:27,3.49,4.27,-2.28,100,0x0,
10,1636,2024-01-04T12:36:27,3.49,4.27,-2.58,99,0x0,
10,1637,2024-01-04T13:36:27,3.49,4.27,-2.78,99,0x0,
10,1638,2024-01-04T14:36:27,3.49,4.27,-2.93,98,0x0,
10,1639,2024-01-04T15:36:27,3.49,4.28,-2.96,98,0x0,
10,1640,2024-01-04T16:36:27,3.48,4.27,-3.66,97,0x0,
10,1641,2024-01-04T17:36:27,3.49,4.27,-4.32,96,0x0,
10,1642,2024-01-04T18:36:27,3.49,4.27,-4.07,97,0x0,
10,1643,2024-01-04T19:36:27,3.48,4.27,-3.83,97,0x0,
10,1644,2024-01-04T20:36:27,3.48,4.28,-3.67,98,0x0,
10,1645,2024-01-04T21:36:27,3.48,4.27,-3.51,98,0x0,
10,1646,2024-01-04T22:36:27,3.49,4.27,-4.0,97,0x0,
10,1647,2024-01-04T23:36:27,3.48,4.27,-4.15,96,0x0,
10,1648,2024-01-05T00:36:27,3.49,4.27,-4.61,96,0x0,
10,1649,2024-01-05T01:36:27,3.49,4.28,-4.85,95,0x0,
10,1650,2024-01-05T02:36:27,3.49,4.27,-5.13,95,0x0,
10,1651,2024-01-05T03:36:27,3.49,4.27,-5.08,95,0x0,
10,1652,2024-01-05T04:36:27,3.48,4.28,-4.58,97,0x0,
10,1653,2024-01-05T05:36:27,3.49,4.27,-3.23,99,0x0,
10,1654,2024-01-05T06:36:27,3.49,4.27,-1.45,100,0x0,
10,1655,2024-01-05T07:36:27,3.49,4.28,-1.32,100,0x0,
10,1656,2024-01-05T08:36:27,3.49,4.27,-1.04,100,0x0,
10,1657,2024-01-05T09:36:27,3.49,4.27,-1.01,100,0x2,RFM95_NO_REPLY
10,1658,2024-01-05T10:36:27,3.49,4.27,-2.74,99,0x0,
10,1659,2024-01-05T11:36:27,3.48,4.28,-3.9,96,0x0,
10,1660,2024-01-05T12:36:27,3.49,4.27,-4.8,95,0x0,
10,1661,2024-01-05T13:36:27,3.48,4.27,-5.53,94,0x0,
10,1662,2024-01-05T14:36:27,3.48,4.27,-5.84,94,0x0,
10,1663,2024-01-05T15:36:27,3.48,4.27,-6.11,94,0x0,
10,1664,2024-01-05T16:36:27,3.48,4.27,-6.49,93,0x0,
10,1665,2024-01-05T17:36:27,3.48,4.27,-5.77,95,0x0,
10,1666,2024-01-05T18:36:27,3.48,4.27,-6.07,93,0x0,
10,1667,2024-01-05T19:36:27,3.48,4.28,-6.71,92,0x0,
10,1668,2024-01-05T20:36:27,3.48,4.27,-7.43,91,0x0,
10,1669,2024-01-05T21:36:27,3.48,4.27,-7.98,90,0x0,
10,1670,2024-01-05T22:36:27,3.48,4.27,-7.97,91,0x0,
10,1671,2024-01-05T23:36:27,3.47,4.27,-7.78,92,0x0,
10,1672,2024-01-06T00:36:27,3.48,4.28,-7.23,93,0x0,
10,1673,2024-01-06T01:36:27,3.48,4.27,-6.68,94,0x0,
10,1674,2024-01-06T02:36:27,3.47,4.27,-6.65,93,0x0,
10,1675,2024-01-06T03:36:27,3.48,4.27,-6.52,94,0x0,
10,1676,2024-01-06T04:36:27,3.48,4.27,-5.44,96,0x0,
10,1677,2024-01-06T05:36:27,3.48,4.27,-3.89,98,0x0,
10,1678,2024-01-06T06:36:27,3.49,4.28,-2.33,100,0x0,
10,1679,2024-01-06T07:36:27,3.49,4.27,-1.7,100,0x0,
10,1680,2024-01-06T08:36:27,3.49,4.27,-1.69,100,0x0,
10,1681,2024-01-06T09:36:27,3.49,4.28,-1.7,100,0x2,RFM95_NO_REPLY
10,1682,2024-01-06T10:36:27,3.49,4.27,-2.68,99,0x0,
10,1683,2024-01-06T11:36:27,3.49,4.27,-3.59,98,0x0,
10,1684,2024-01-06T12:36:27,3.49,4.28,-3.97,97,0x0,
10,1685,2024-01-06T13:36:27,3.49,4.27,-4.31,97,0x0,
10,1686,2024-01-06T14:36:27,3.49,4.27,-4.25,97,0x0,
10,1687,2024-01-06T15:36:27,3.49,4.28,-4.34,97,0x0,
10,1688,2024-01-06T16:36:27,3.49,4.27,-4.8,96,0x0,
10,1689,2024-01-06T17:36:27,3.48,4.27,-5.66,94,0x0,
10,1690,2024-01-06T18:36:27,3.48,4.27,-6.41,93,0x0,
10,1691,2024-01-06T19:36:27,3.48,4.27,-6.83,93,0x0,
10,1692,2024-01-06T20:36:27,3.48,4.27,-6.65,94,0x0,
10,1693,2024-01-06T21:36:27,3.48,4.27,-6.08,95,0x0,
10,1694,2024-01-06T22:36:27,3.48,4.27,-5.69,95,0x0,
10,1695,2024-01-06T23:36:27,3.48,4.27,-5.43,96,0x0,
10,1696,2024-01-07T00:36:27,3.48,4.27,-5.13,96,0x0,
10,1697,2024-01-07T01:36:27,3.48,4.27,-4.92,96,0x0,
10,1698,2024-01-07T02:36:27,3.48,4.27,-4.88,96,0x0,
10,1699,2024-01-07T03:36:27,3.48,4.28,-4.75,97,0x0,
10,1700,2024-01-07T04:36:27,3.49,4.27,-4.35,97,0x0,
10,1701,2024-01-07T05:36:27,3.48,4.27,-3.67,98,0x0,
10,1702,2024-01-07T06:36:27,3.49,4.27,-2.91,99,0x0,
10,1703,2024-01-07T07:36:27,3.49,4.27,-2.3,100,0x0,
10,1704,2024-01-07T08:36:27,3.49,4.28,-2.35,100,0x0,
10,1705,2024-01-07T09:36:27,3.48,4.27,-2.91,99,0x2,RFM95_NO_REPLY
10,1706,2024-01-07T10:36:27,3.49,4.27,-3.39,98,0x0,
10,1707,2024-01-07T11:36:27,3.48,4.27,-3.74,97,0x0,
10,1708,2024-01-07T12:36:27,3.49,4.27,-3.98,97,0x0,
10,1709,2024-01-07T13:36:27,3.49,4.27,-4.44,96,0x0,
10,1710,2024-01-07T14:36:27,3.49,4.27,-4.69,96,0x0,
10,1711,2024-01-07T15:36:27,3.49,4.27,-5.35,95,0x0,
10,1712,2024-01-07T16:36:27,3.48,4.27,-5.83,94,0x0,
10,1713,2024-01-07T17:36:27,3.49,4.27,-6.31,94,0x0,
10,1714,2024-01-07T18:36:27,3.48,4.27,-6.36,94,0x0,
10,1715,2024-01-07T19:36:27,3.48,4.27,-6.68,93,0x0,
10,1716,2024-01-07T20:36:27,3.48,4.27,-7.28,92,0x0,
10,1717,2024-01-07T21:36:27,3.48,4.27,-7.64,92,0x0,
10,1718,2024-01-07T22:36:27,3.48,4.28,-7.8,92,0x0,
10,1719,2024-01-07T23:36:27,3.48,4.27,-7.88,92,0x0,
10,1720,2024-01-08T00:36:27,3.48,4.27,-7.84,92,0x0,
10,1721,2024-01-08T01:36:27,3.48,4.27,-8.09,92,0x0,
10,1722,2024-01-08T02:36:27,3.48,4.28,-8.28,91,0x0,
10,1723,2024-01-08T03:36:27,3.48,4.27,-8.18,92,0x0,
10,1724,2024-01-08T04:36:27,3.48,4.27,-6.87,94,0x0,
10,1725,2024-01-08T05:36:27,3.48,4.27,-5.74,96,0x0,
10,1726,2024-01-08T06:36:27,3.48,4.28,-4.94,97,0x0,
10,1727,2024-01-08T07:36:27,3.48,4.27,-4.52,97,0x0,
10,1728,2024-01-08T08:36:27,3.48,4.27,-4.04,98,0x0,
10,1729,2024-01-08T09:36:27,3.48,4.27,-3.95,98,0x2,RFM95_NO_REPLY
10,1730,2024-01-08T10:36:27,3.48,4.28,-4.48,96,0x0,
10,1731,2024-01-08T11:36:27,3.48,4.27,-4.94,96,0x0,
10,1732,2024-01-08T12:36:27,3.48,4.27,-5.17,96,0x0,
10,1733,2024-01-08T13:36:27,3.48,4.27,-5.39,95,0x0,
10,1734,2024-01-08T14:36:27,3.48,4.27,-5.6,95,0x0,
10,1735,2024-01-08T15:36:27,3.48,4.27,-5.88,95,0x0,
10,1736,2024-01-08T16:36:27,3.48,4.28,-5.9,95,0x0,
10,1737,2024-01-08T17:36:27,3.48,4.27,-5.99,95,0x0,
10,1738,2024-01-08T18:36:27,3.48,4.27,-5.94,95,0x0,
10,1739,2024-01-08T19:36:27,3.48,4.27,-5.87,95,0x0,
10,1740,2024-01-08T20:36:27,3.48,4.28,-5.91,95,0x0,
10,1741,2024-01-08T21:36:27,3.48,4.27,-5.85,95,0x0,
10,1742,2024-01-08T22:36:27,3.49,4.27,-5.54,96,0x0,
10,1743,2024-01-08T23:36:27,3.49,4.28,-5.4,96,0x0,
10,1744,2024-01-09T00:36:27,3.49,4.27,-4.88,97,0x0,
10,1745,2024-01-09T01:36:27,3.48,4.27,-4.88,97,0x0,
10,1746,2024-01-09T02:36:27,3.49,4.27,-4.54,97,0x0,
10,1747,2024-01-09T03:36:27,3.48,4.27,-4.13,98,0x0,
10,1748,2024-01-09T04:36:27,3.49,4.27,-2.93,99,0x0,
10,1749,2024-01-09T05:36:27,3.49,4.27,-2.15,100,0x0,
10,1750,2024-01-09T06:36:27,3.49,4.28,-2.2,100,0x0,
10,1751,2024-01-09T07:36:27,3.49,4.27,-2.03,100,0x0,
10,1752,2024-01-09T08:36:27,3.49,4.27,-2.21,100,0x0,
10,1753,2024-01-09T09:36:27,3.49,4.27,-2.47,100,0x2,RFM95_NO_REPLY
10,1754,2024-01-09T10:36:27,3.49,4.28,-2.62,100,0x0,
10,1755,2024-01-09T11:36:27,3.49,4.27,-3.08,100,0x0,
10,1756,2024-01-09T12:36:27,3.49,4.27,-3.57,99,0x0,
10,1757,2024-01-09T13:36:27,3.49,4.27,-4.06,99,0x0,
10,1758,2024-01-09T14:36:27,3.49,4.27,-4.52,97,0x0,
10,1759,2024-01-09T15:36:27,3.49,4.28,-4.92,97,0x0,
10,1760,2024-01-09T16:36:27,3.48,4.27,-5.15,97,0x0,
10,1761,2024-01-09T17:36:27,3.48,4.27,-5.43,96,0x0,
10,1762,2024-01-09T18:36:27,3.48,4.27,-5.54,96,0x0,
10,1763,2024-01-09T19:36:27,3.48,4.27,-5.53,96,0x0,
10,1764,2024-01-09T20:36:27,3.48,4.28,-5.57,96,0x0,
10,1765,2024-01-09T21:36:27,3.48,4.27,-5.39,96,0x0,
10,1766,2024-01-09T22:36:27,3.48,4.27,-5.44,96,0x0,
10,1767,2024-01-09T23:36:27,3.48,4.27,-5.48,96,0x0,
10,1768,2024-01-10T00:36:27,3.48,4.27,-5.37,96,0x0,
10,1769,2024-01-10T01:36:27,3.48,4.27,-5.27,96,0x0,
10,1770,2024-01-10T02:36:27,3.48,4.27,-5.4,96,0x0,
10,1771,2024-01-10T03:36:27,3.48,4.27,-5.33,96,0x0,
10,1772,2024-01-10T04:36:27,3.48,4.27,-5.12,97,0x0,
10,1773,2024-01-10T05:36:27,3.48,4.27,-4.56,98,0x0,
10,1774,2024-01-10T06:36:27,3.48,4.27,-3.87,98,0x0,
10,1775,2024-01-10T07:36:27,3.49,4.28,-3.12,99,0x0,
10,1776,2024-01-10T08:36:27,3.49,4.27,-3.2,99,0x0,
10,1777,2024-01-10T09:36:27,3.49,4.27,-3.43,99,0x2,RFM95_NO_REPLY
10,1778,2024-01-10T10:36:27,3.49,4.28,-3.69,98,0x0,
10,1779,2024-01-10T11:36:27,3.49,4.27,-3.93,98,0x0,
10,1780,2024-01-10T12:36:27,3.49,4.27,-4.03,98,0x0,
10,1781,2024-01-10T13:36:27,3.49,4.27,-4.21,97,0x0,
10,1782,2024-01-10T14:36:27,3.49,4.28,-4.58,97,0x0,
10,1783,2024-01-10T15:36:27,3.49,4.27,-4.88,97,0x0,
10,1784,2024-01-10T16:36:27,3.48,4.27,-5.12,96,0x0,
10,1785,2024-01-10T17:36:27,3.48,4.27,-5.35,96,0x0,
10,1786,2024-01-10T18:36:27,3.48,4.28,-5.48,96,0x0,
10,1787,2024-01-10T19:36:27,3.48,4.27,-5.7,96,0x0,
10,1788,2024-01-10T20:36:27,3.48,4.27,-5.87,95,0x0,
10,1789,2024-01-10T21:36:27,3.48,4.27,-5.95,95,0x0,
10,1790,2024-01-10T22:36:27,3.48,4.28,-5.94,95,0x0,
10,1791,2024-01-10T23:36:27,3.48,4.27,-5.95,95,0x0,
10,1792,2024-01-11T00:36:27,3.48,4.27,-5.91,95,0x0,
10,1793,2024-01-11T01:36:27,3.48,4.27,-5.81,96,0x0,
10,1794,2024-01-11T02:36:27,3.48,4.27,-5.69,96,0x0,
10,1795,2024-01-11T03:36:27,3.48,4.27,-5.43,96,0x0,
10,1796,2024-01-11T04:36:27,3.48,4.28,-5.02,97,0x0,
10,1797,2024-01-11T05:36:27,3.48,4.27,-4.51,98,0x0,
10,1798,2024-01-11T06:36:27,3.49,4.27,-3.47,99,0x0,
10,1799,2024-01-11T07:36:27,3.49,4.28,-2.65,99,0x0,
10,1800,2024-01-11T08:36:27,3.49,4.27,-2.48,100,0x0,
10,1802,2024-01-11T10:36:27,3.49,4.28,-3.26,99,0x0,
10,1803,2024-01-11T11:36:27,3.49,4.27,-4.48,97,0x0,
10,1804,2024-01-11T12:36:27,3.49,4.27,-4.58,97,0x0,
10,1805,2024-01-11T13:36:27,3.49,4.28,-5.09,96,0x0,
10,1806,2024-01-11T14:36:27,3.49,4.27,-5.48,96,0x0,
10,1807,2024-01-11T15:36:27,3.49,4.27,-5.75,96,0x0,
10,1808,2024-01-11T16:36:27,3.48,4.27,-6.18,95,0x0,
10,1809,2024-01-11T17:36:27,3.47,4.28,-12.05,84,0x0,
10,1810,2024-01-11T18:36:27,3.46,4.27,-14.41,80,0x0,
10,1811,2024-01-11T19:36:27,3.45,4.27,-14.4,83,0x0,
10,1812,2024-01-11T20:36:27,3.45,4.27,-13.22,85,0x0,
10,1813,2024-01-11T21:36:27,3.45,4.28,-12.51,86,0x0,
10,1814,2024-01-11T22:36:27,3.46,4.27,-11.82,87,0x0,
10,1815,2024-01-11T23:36:27,3.46,4.27,-12.53,85,0x0,
10,1816,2024-01-12T00:36:27,3.46,4.27,-12.71,85,0x0,
10,1817,2024-01-12T01:36:27,3.46,4.28,-12.51,86,0x0,
10,1818,2024-01-12T02:36:27,3.46,4.27,-13.09,85,0x0,
10,1819,2024-01-12T03:36:27,3.45,4.27,-14.06,83,0x0,
10,1820,2024-01-12T04:36:27,3.46,4.27,-13.6,85,0x0,
10,1821,2024-01-12T05:36:27,3.47,4.27,-12.74,86,0x0,
10,1822,2024-01-12T06:36:27,3.46,4.28,-12.09,87,0x0,
10,1823,2024-01-12T07:36:27,3.47,4.28,-11.73,88,0x0,
10,1824,2024-01-12T08:36:27,3.46,4.27,-11.92,87,0x0,
10,1825,2024-01-12T09:36:27,3.46,4.27,-12.39,86,0x2,RFM95_NO_REPLY
10,1826,2024-01-12T10:36:27,3.46,4.27,-13.52,83,0x0,
10,1827,2024-01-12T11:36:27,3.46,4.27,-15.32,80,0x0,
10,1828,2024-01-12T12:36:27,3.45,4.27,-15.46,82,0x0,
10,1829,2024-01-12T13:36:27,3.45,4.27,-14.61,83,0x0,
10,1830,2024-01-12T14:36:27,3.46,4.27,-14.22,84,0x0,
10,1831,2024-01-12T15:36:27,3.46,4.27,-14.04,84,0x0,
10,1832,2024-01-12T16:36:27,3.46,4.27,-13.91,85,0x0,
10,1833,2024-01-12T17:36:27,3.46,4.27,-13.84,85,0x0,
10,1834,2024-01-12T18:36:27,3.46,4.28,-13.91,85,0x0,
10,1835,2024-01-12T19:36:27,3.46,4.27,-14.06,84,0x0,
10,1836,2024-01-12T20:36:27,3.46,4.27,-14.16,84,0x0,
10,1837,2024-01-12T21:36:27,3.46,4.28,-14.28,84,0x0,
10,1838,2024-01-12T22:36:27,3.46,4.27,-14.44,84,0x0,
10,1839,2024-01-12T23:36:27,3.46,4.27,-14.61,84,0x0,
10,1840,2024-01-13T00:36:27,3.46,4.27,-14.75,84,0x0,
10,1841,2024-01-13T01:36:27,3.46,4.28,-14.93,84,0x0,
10,1842,2024-01-13T02:36:27,3.46,4.27,-15.12,83,0x0,
10,1843,2024-01-13T03:36:27,3.46,4.27,-14.97,84,0x0,
10,1844,2024-01-13T04:36:27,3.46,4.27,-14.45,85,0x0,
10,1845,2024-01-13T05:36:27,3.46,4.28,-13.76,87,0x0,
10,1846,2024-01-13T06:36:27,3.46,4.27,-12.98,88,0x0,
10,1847,2024-01-13T07:36:27,3.46,4.27,-12.27,89,0x0,
10,1848,2024-01-13T08:36:27,3.47,4.27,-11.79,89,0x0,
10,1849,2024-01-13T09:36:27,3.47,4.27,-11.55,89,0x2,RFM95_NO_REPLY
10,1850,2024-01-13T10:36:27,3.47,4.28,-11.54,89,0x0,
10,1851,2024-01-13T11:36:27,3.47,4.27,-11.68,89,0x0,
10,1852,2024-01-13T12:36:27,3.47,4.27,-11.83,89,0x0,
10,1853,2024-01-13T13:36:27,3.47,4.27,-12.02,88,0x0,
10,1854,2024-01-13T14:36:27,3.47,4.27,-12.16,88,0x0,
10,1855,2024-01-13T15:36:27,3.47,4.27,-12.34,88,0x0,
10,1856,2024-01-13T16:36:27,3.47,4.28,-12.46,88,0x0,
10,1857,2024-01-13T17:36:27,3.47,4.27,-12.57,88,0x0,
10,1858,2024-01-13T18:36:27,3.47,4.27,-12.7,87,0x0,
10,1859,2024-01-13T19:36:27,3.47,4.28,-12.85,87,0x0,
10,1860,2024-01-13T20:36:27,3.47,4.27,-13.04,87,0x0,
10,1861,2024-01-13T21:36:27,3.47,4.27,-13.25,87,0x0,
10,1862,2024-01-13T22:36:27,3.47,4.28,-13.46,86,0x0,
10,1863,2024-01-13T23:36:27,3.47,4.27,-13.65,86,0x0,
10,1864,2024-01-14T00:36:27,3.46,4.27,-13.8,86,0x0,
10,1865,2024-01-14T01:36:27,3.47,4.28,-13.87,86,0x0,
10,1866,2024-01-14T02:36:27,3.46,4.27,-13.87,86,0x0,
10,1867,2024-01-14T03:36:27,3.46,4.27,-13.65,87,0x0,
10,1868,2024-01-14T04:36:27,3.46,4.27,-12.95,88,0x0,
10,1869,2024-01-14T05:36:27,3.47,4.28,-12.17,90,0x0,
10,1870,2024-01-14T06:36:27,3.47,4.27,-11.28,91,0x0,
10,1871,2024-01-14T07:36:27,3.47,4.27,-10.43,92,0x0,
10,1872,2024-01-14T08:36:27,3.47,4.27,-9.88,93,0x0,
10,1873,2024-01-14T09:36:27,3.47,4.27,-9.75,92,0x2,RFM95_NO_REPLY
10,1874,2024-01-14T10:36:27,3.47,4.27,-10.29,91,0x0,
10,1875,2024-01-14T11:36:27,3.47,4.27,-10.32,91,0x0,
10,1876,2024-01-14T12:36:27,3.47,4.28,-10.42,91,0x0,
10,1877,2024-01-14T13:36:27,3.47,4.27,-10.47,91,0x0,
10,1878,2024-01-14T14:36:27,3.47,4.27,-10.81,90,0x0,
10,1879,2024-01-14T15:36:27,3.47,4.27,-11.18,89,0x0,
10,1880,2024-01-14T16:36:27,3.47,4.27,-11.48,89,0x0,
10,1881,2024-01-14T17:36:27,3.47,4.28,-11.44,89,0x0,
10,1882,2024-01-14T18:36:27,3.46,4.28,-11.69,89,0x0,
10,1883,2024-01-14T19:36:27,3.46,4.27,-12.29,87,0x0,
10,1884,2024-01-14T20:36:27,3.46,4.27,-12.37,88,0x0,
10,1885,2024-01-14T21:36:27,3.46,4.27,-12.41,88,0x0,
10,1886,2024-01-14T22:36:27,3.47,4.27,-12.43,88,0x0,
10,1887,2024-01-14T23:36:27,3.47,4.28,-12.5,88,0x0,
10,1888,2024-01-15T00:36:27,3.47,4.27,-12.74,87,0x0,
10,1889,2024-01-15T01:36:27,3.47,4.27,-13.01,87,0x0,
10,1890,2024-01-15T02:36:27,3.47,4.27,-13.26,87,0x0,
10,1891,2024-01-15T03:36:27,3.47,4.27,-13.33,87,0x0,
10,1892,2024-01-15T04:36:27,3.47,4.27,-12.92,88,0x0,
10,1893,2024-01-15T05:36:27,3.47,4.27,-12.29,89,0x0,
10,1894,2024-01-15T06:36:27,3.47,4.27,-11.61,90,0x0,
10,1895,2024-01-15T07:36:27,3.48,4.27,-11.11,91,0x0,
10,1896,2024-01-15T08:36:27,3.47,4.28,-10.74,91,0x0,
10,1897,2024-01-15T09:36:27,3.47,4.27,-10.66,91,0x2,RFM95_NO_REPLY
10,1898,2024-01-15T10:36:27,3.47,4.27,-10.72,91,0x0,
10,1899,2024-01-15T11:36:27,3.47,4.28,-10.94,90,0x0,
10,1900,2024-01-15T12:36:27,3.47,4.27,-11.21,90,0x0,
10,1901,2024-01-15T13:36:27,3.47,4.27,-11.48,89,0x0,
10,1902,2024-01-15T14:36:27,3.47,4.27,-11.78,89,0x0,
10,1903,2024-01-15T15:36:27,3.47,4.28,-12.03,89,0x0,
10,1904,2024-01-15T16:36:27,3.47,4.27,-12.29,88,0x0,
10,1905,2024-01-15T17:36:27,3.47,4.27,-12.46,88,0x0,
10,1906,2024-01-15T18:36:27,3.47,4.27,-12.37,89,0x0,
10,1907,2024-01-15T19:36:27,3.47,4.27,-12.16,89,0x0,
10,1908,2024-01-15T20:36:27,3.47,4.28,-12.09,89,0x0,
10,1909,2024-01-15T21:36:27,3.47,4.27,-12.16,89,0x0,
10,1910,2024-01-15T22:36:27,3.47,4.27,-12.23,89,0x0,
10,1911,2024-01-15T23:36:27,3.47,4.27,-12.26,89,0x0,
10,1912,2024-01-16T00:36:27,3.47,4.27,-12.22,89,0x0,
10,1913,2024-01-16T01:36:27,3.47,4.28,-12.1,89,0x0,
10,1914,2024-01-16T02:36:27,3.47,4.27,-11.87,89,0x0,
10,1915,2024-01-16T03:36:27,3.47,4.27,-11.65,90,0x0,
10,1916,2024-01-16T04:36:27,3.47,4.27,-11.38,90,0x0,
10,1917,2024-01-16T05:36:27,3.47,4.27,-10.84,91,0x0,
10,1918,2024-01-16T06:36:27,3.48,4.27,-10.16,92,0x0,
10,1919,2024-01-16T07:36:27,3.48,4.27,-9.51,93,0x0,
10,1920,2024-01-16T08:36:27,3.48,4.27,-8.96,94,0x0,
10,1921,2024-01-16T09:36:27,3.48,4.27,-8.64,94,0x2,RFM95_NO_REPLY
10,1922,2024-01-16T10:36:27,3.48,4.27,-8.53,94,0x0,
10,1923,2024-01-16T11:36:27,3.48,4.27,-8.56,94,0x0,
10,1924,2024-01-16T12:36:27,3.48,4.27,-8.76,93,0x0,
10,1925,2024-01-16T13:36:27,3.48,4.27,-9.03,93,0x0,
10,1926,2024-01-16T14:36:27,3.48,4.27,-9.37,92,0x0,
