Node, Msg #, Msg time, Msg Time (Unix), Tx time (ms), Bat V, Temp C, Rel H %, Node Status
2,252629,2020-11-06 01:00:08,1604624408,402,3.4,2.27,99.11,0x00
2,252800,2020-11-06 02:00:12,1604628012,402,3.4,2.14,99.09,0x00
2,252970,2020-11-06 03:00:02,1604631602,403,3.39,2.09,99.09,0x00
2,253141,2020-11-06 04:00:14,1604635214,403,3.39,2.93,99.11,0x00
2,253312,2020-11-06 05:00:19,1604638819,402,3.39,4.39,99.2,0x00
2,253483,2020-11-06 06:00:00,1604642400,403,3.4,5.51,99.25,0x00
2,253654,2020-11-06 07:00:06,1604646006,402,3.4,6.29,99.26,0x00
2,253825,2020-11-06 08:00:20,1604649620,402,3.4,6.72,99.27,0x00
2,253995,2020-11-06 09:00:14,1604653214,403,3.4,6.5,99.27,0x00
2,254165,2020-11-06 10:00:03,1604656803,403,3.4,6.08,99.27,0x00
2,254336,2020-11-06 11:00:15,1604660415,403,3.39,5.51,99.22,0x00
2,254506,2020-11-06 12:00:03,1604664003,403,3.38,5.02,99.21,0x00
2,254677,2020-11-06 13:00:09,1604667609,402,3.38,4.52,99.18,0x00
2,254848,2020-11-06 14:00:18,1604671218,402,3.38,4.0,99.13,0x00
2,255018,2020-11-06 15:00:03,1604674803,402,3.37,3.64,99.19,0x00
2,255189,2020-11-06 16:00:08,1604678408,403,3.37,3.36,99.16,0x00
2,255360,2020-11-06 17:00:18,1604682018,402,3.37,3.17,99.17,0x00
2,255530,2020-11-06 18:00:16,1604685616,403,3.37,3.09,99.17,0x00
2,255700,2020-11-06 19:00:04,1604689204,403,3.37,3.1,99.18,0x00
2,255871,2020-11-06 20:00:08,1604692808,402,3.36,2.97,99.14,0x00
2,256042,2020-11-06 21:00:18,1604696418,402,3.36,2.88,99.18,0x00
2,256212,2020-11-06 22:00:04,1604700004,401,3.36,2.76,99.15,0x00
2,256383,2020-11-06 23:00:18,1604703618,401,3.36,2.65,99.17,0x00
2,256553,2020-11-07 00:00:01,1604707201,402,3.36,2.52,99.12,0x00
2,256724,2020-11-07 01:00:08,1604710808,401,3.35,2.36,99.15,0x00
2,256895,2020-11-07 02:00:18,1604714418,402,3.35,2.25,99.14,0x00
2,257065,2020-11-07 03:00:15,1604718015,403,3.35,2.31,99.13,0x00
2,257236,2020-11-07 04:00:16,1604721616,402,3.35,3.29,99.15,0x00
2,257407,2020-11-07 05:00:17,1604725217,401,3.35,4.31,99.21,0x00
2,257576,2020-11-07 06:00:04,1604728804,402,3.35,5.31,99.27,0x00
2,257747,2020-11-07 07:00:07,1604732407,402,3.35,5.8,99.29,0x00
2,257918,2020-11-07 08:00:14,1604736014,402,3.35,5.87,99.25,0x00
2,258088,2020-11-07 09:00:08,1604739608,403,3.35,5.59,99.29,0x00
2,258259,2020-11-07 10:00:15,1604743215,402,3.35,5.2,99.25,0x00
2,258429,2020-11-07 11:00:07,1604746807,403,3.34,4.76,99.23,0x00
2,258600,2020-11-07 12:00:18,1604750418,402,3.34,4.41,99.23,0x00
2,258771,2020-11-07 13:00:19,1604754019,402,3.34,4.25,99.24,0x00
2,258941,2020-11-07 14:00:10,1604757610,402,3.33,4.15,99.2,0x00
2,259112,2020-11-07 15:00:19,1604761219,401,3.33,3.83,99.21,0x00
2,259282,2020-11-07 16:00:01,1604764801,402,3.33,3.52,99.21,0x00
2,259453,2020-11-07 17:00:10,1604768410,403,3.33,3.29,99.18,0x00
2,259624,2020-11-07 18:00:17,1604772017,402,3.33,3.13,99.22,0x00
2,259796,2020-11-07 19:00:10,1604775610,402,3.33,3.06,99.18,0x00
2,259967,2020-11-07 20:00:20,1604779220,403,3.33,2.96,99.19,0x00
2,260137,2020-11-07 21:00:05,1604782805,401,3.33,2.91,99.15,0x00
2,260308,2020-11-07 22:00:08,1604786408,403,3.33,2.83,99.19,0x00
2,260479,2020-11-07 23:00:16,1604790016,401,3.33,2.76,99.18,0x00
2,260650,2020-11-08 00:00:13,1604793613,401,3.32,2.69,99.16,0x00
2,260821,2020-11-08 01:00:17,1604797217,401,3.32,2.65,99.17,0x00
2,260991,2020-11-08 02:00:06,1604800806,401,3.32,2.61,99.17,0x00
2,261162,2020-11-08 03:00:17,1604804417,402,3.32,2.57,99.15,0x00
2,261332,2020-11-08 04:00:06,1604808006,401,3.32,2.51,99.16,0x00
2,261503,2020-11-08 05:00:17,1604811617,403,3.32,2.49,99.14,0x00
2,261674,2020-11-08 06:00:13,1604815213,402,3.32,2.42,99.15,0x00
2,261844,2020-11-08 07:00:05,1604818805,403,3.32,2.4,99.13,0x00
2,262015,2020-11-08 08:00:15,1604822415,401,3.32,2.33,99.15,0x00
2,262185,2020-11-08 09:00:06,1604826006,402,3.32,2.33,99.16,0x00
2,262356,2020-11-08 10:00:17,1604829617,402,3.32,2.31,99.12,0x00
2,262526,2020-11-08 11:00:12,1604833212,403,3.32,2.25,99.17,0x00
2,262697,2020-11-08 12:00:14,1604836814,401,3.32,2.22,99.15,0x00
2,262868,2020-11-08 13:00:08,1604840408,403,3.32,2.2,99.11,0x00
2,263039,2020-11-08 14:00:21,1604844021,402,3.32,2.2,99.14,0x00
2,263209,2020-11-08 15:00:02,1604847602,403,3.32,2.14,99.15,0x00
2,263380,2020-11-08 16:00:16,1604851216,401,3.32,2.14,99.14,0x00
2,263551,2020-11-08 17:00:17,1604854817,403,3.32,2.09,99.14,0x00
2,263722,2020-11-08 18:00:11,1604858411,402,3.32,2.09,99.13,0x00
2,263894,2020-11-08 19:00:17,1604862017,402,3.32,2.07,99.16,0x00
2,264064,2020-11-08 20:00:10,1604865610,403,3.32,2.04,99.15,0x00
2,264235,2020-11-08 21:00:10,1604869210,402,3.32,2.01,99.16,0x00
2,264406,2020-11-08 22:00:15,1604872815,403,3.32,1.98,99.15,0x00
2,264576,2020-11-08 23:00:07,1604876407,402,3.32,1.95,99.17,0x00
2,264747,2020-11-09 00:00:12,1604880012,401,3.32,1.93,99.16,0x00
2,264917,2020-11-09 01:00:04,1604883604,402,3.32,1.88,99.16,0x00
2,265088,2020-11-09 02:00:14,1604887214,401,3.32,1.83,99.12,0x00
2,265258,2020-11-09 03:00:02,1604890802,401,3.32,1.81,99.11,0x00
2,265429,2020-11-09 04:00:07,1604894407,401,3.32,1.81,99.13,0x00
2,265600,2020-11-09 05:00:07,1604898007,403,3.32,1.78,99.12,0x00
2,265771,2020-11-09 06:00:19,1604901619,403,3.32,1.78,99.15,0x00
2,265941,2020-11-09 07:00:06,1604905206,401,3.32,1.8,99.15,0x00
2,266112,2020-11-09 08:00:20,1604908820,403,3.32,1.8,99.15,0x00
2,266282,2020-11-09 09:00:07,1604912407,402,3.32,1.77,99.15,0x00
2,266453,2020-11-09 10:00:09,1604916009,403,3.31,1.77,99.18,0x00
2,266624,2020-11-09 11:00:18,1604919618,403,3.31,1.76,99.12,0x00
2,266794,2020-11-09 12:00:16,1604923216,402,3.32,1.68,99.14,0x00
2,266965,2020-11-09 13:00:17,1604926817,402,3.32,1.66,99.16,0x00
2,267135,2020-11-09 14:00:04,1604930404,402,3.32,1.62,99.15,0x00
2,267306,2020-11-09 15:00:14,1604934014,401,3.32,1.57,99.15,0x00
2,267477,2020-11-09 16:00:19,1604937619,403,3.32,1.54,99.15,0x00
2,267647,2020-11-09 17:00:12,1604941212,403,3.32,1.49,99.13,0x00
2,267818,2020-11-09 18:00:15,1604944815,403,3.32,1.44,99.16,0x00
2,267988,2020-11-09 19:00:08,1604948408,403,3.31,1.4,99.13,0x00
2,268159,2020-11-09 20:00:12,1604952012,402,3.32,1.38,99.15,0x00
2,268329,2020-11-09 21:00:14,1604955614,403,3.32,1.33,99.13,0x00
2,268500,2020-11-09 22:00:18,1604959218,401,3.32,1.3,99.12,0x00
2,268671,2020-11-09 23:00:18,1604962818,401,3.32,1.28,99.11,0x00
2,268841,2020-11-10 00:00:07,1604966407,402,3.31,1.23,99.15,0x00
2,269012,2020-11-10 01:00:14,1604970014,403,3.32,1.19,99.12,0x00
2,269182,2020-11-10 02:00:11,1604973611,401,3.32,1.17,99.11,0x00
2,269353,2020-11-10 03:00:14,1604977214,401,3.32,1.19,99.13,0x00
2,269524,2020-11-10 04:00:20,1604980820,402,3.32,1.15,99.15,0x00
2,269694,2020-11-10 05:00:16,1604984416,401,3.31,1.13,99.13,0x00
2,269865,2020-11-10 06:00:20,1604988020,403,3.32,1.12,99.17,0x00
2,270035,2020-11-10 07:00:14,1604991614,401,3.32,1.13,99.15,0x00
2,270206,2020-11-10 08:00:17,1604995217,401,3.31,1.13,99.14,0x00
