Node, Msg #, Msg time, Msg Time (Unix), Tx time (ms), Bat V, Temp C, Rel H %, Node Status
3,1,2021-04-28 21:50:43,1619646643,0,4.26,17.79,33.62,0x00
3,2,2021-04-29 19:36:05,1619724965,386,3.46,17.84,33.61,0x00
3,7,2021-04-29 20:01:10,1619726470,386,3.44,15.21,98.36,0x02
3,19,2021-04-29 21:01:22,1619730082,386,3.43,13.95,99.99,0x02
3,31,2021-04-29 22:01:34,1619733694,386,3.45,12.86,99.99,0x00
3,43,2021-04-29 23:01:46,1619737306,385,3.44,11.95,99.99,0x00
3,55,2021-04-30 00:01:58,1619740918,385,3.45,11.2,99.99,0x00
3,67,2021-04-30 01:02:10,1619744530,385,3.45,10.55,99.99,0x00
3,79,2021-04-30 02:02:22,1619748142,385,3.45,9.99,99.99,0x00
3,91,2021-04-30 03:02:34,1619751754,385,3.46,9.49,99.99,0x00
3,103,2021-04-30 04:02:46,1619755366,385,3.45,9.05,99.99,0x00
3,115,2021-04-30 05:02:58,1619758978,385,3.45,8.63,99.99,0x00
3,127,2021-04-30 06:03:10,1619762590,385,3.46,8.28,99.99,0x00
3,139,2021-04-30 07:03:22,1619766202,385,3.45,7.95,99.99,0x00
3,151,2021-04-30 08:03:34,1619769814,385,3.46,7.7,99.99,0x00
3,163,2021-04-30 09:03:46,1619773426,385,3.46,7.84,99.99,0x00
3,175,2021-04-30 10:03:58,1619777038,385,3.46,8.49,99.99,0x02
3,187,2021-04-30 11:04:10,1619780650,385,3.47,9.8,99.99,0x00
3,199,2021-04-30 12:04:22,1619784262,386,3.47,11.32,99.99,0x02
3,211,2021-04-30 13:04:34,1619787874,386,3.48,13.15,99.99,0x00
3,223,2021-04-30 14:04:46,1619791486,386,3.49,15.14,99.99,0x00
3,235,2021-04-30 15:04:58,1619795098,386,3.49,16.44,99.99,0x00
3,246,2021-04-30 16:00:09,1619798409,387,3.5,17.21,99.99,0x00
3,258,2021-04-30 17:00:21,1619802021,386,3.49,16.78,99.99,0x00
3,270,2021-04-30 18:00:33,1619805633,386,3.49,16.01,99.99,0x00
3,282,2021-04-30 19:00:45,1619809245,386,3.49,15.5,99.99,0x00
3,294,2021-04-30 20:00:57,1619812857,386,3.49,14.95,99.99,0x00
3,306,2021-04-30 21:01:09,1619816469,386,3.49,14.15,99.99,0x00
3,318,2021-04-30 22:01:21,1619820081,386,3.48,13.25,99.99,0x00
3,330,2021-04-30 23:01:33,1619823693,386,3.48,12.41,99.99,0x00
3,342,2021-05-01 00:01:45,1619827305,386,3.48,11.67,99.99,0x00
3,354,2021-05-01 01:01:57,1619830917,385,3.48,11.01,99.99,0x00
3,366,2021-05-01 02:02:09,1619834529,385,3.48,10.42,99.99,0x00
3,378,2021-05-01 03:02:21,1619838141,385,3.48,9.91,99.99,0x00
3,390,2021-05-01 04:02:33,1619841753,385,3.48,9.46,99.99,0x00
3,402,2021-05-01 05:02:45,1619845365,385,3.48,9.07,99.99,0x00
3,414,2021-05-01 06:02:57,1619848977,385,3.48,8.72,99.99,0x00
3,426,2021-05-01 07:03:09,1619852589,385,3.48,8.39,99.99,0x00
3,438,2021-05-01 08:03:21,1619856201,385,3.47,8.18,99.99,0x00
3,450,2021-05-01 09:03:33,1619859813,385,3.48,8.39,99.99,0x00
3,462,2021-05-01 10:03:45,1619863425,385,3.48,8.96,99.99,0x00
3,474,2021-05-01 11:03:57,1619867037,385,3.48,9.72,99.99,0x00
3,486,2021-05-01 12:04:09,1619870649,385,3.49,10.88,99.99,0x00
3,498,2021-05-01 13:04:21,1619874261,386,3.5,12.42,99.99,0x00
3,510,2021-05-01 14:04:33,1619877873,386,3.5,14.26,99.99,0x00
3,522,2021-05-01 15:04:45,1619881485,386,3.5,15.82,99.99,0x00
3,534,2021-05-01 16:04:57,1619885097,386,3.5,15.96,99.99,0x00
3,545,2021-05-01 17:00:08,1619888408,386,3.5,15.32,99.99,0x00
3,557,2021-05-01 18:00:20,1619892020,386,3.5,14.54,99.99,0x00
3,569,2021-05-01 19:00:32,1619895632,386,3.49,13.85,99.99,0x00
3,581,2021-05-01 20:00:44,1619899244,386,3.5,13.25,99.99,0x00
3,593,2021-05-01 21:00:56,1619902856,386,3.49,12.66,99.99,0x00
3,605,2021-05-01 22:01:08,1619906468,386,3.49,11.95,99.99,0x00
3,617,2021-05-01 23:01:20,1619910080,386,3.49,11.32,99.99,0x00
3,629,2021-05-02 00:01:32,1619913692,385,3.49,10.68,99.99,0x00
3,641,2021-05-02 01:01:44,1619917304,385,3.49,10.13,99.99,0x00
3,653,2021-05-02 02:01:56,1619920916,385,3.48,9.59,99.99,0x00
3,665,2021-05-02 03:02:08,1619924528,385,3.48,9.18,99.99,0x00
3,677,2021-05-02 04:02:20,1619928140,385,3.48,8.88,99.99,0x00
3,689,2021-05-02 05:02:32,1619931752,385,3.48,8.59,99.99,0x00
3,701,2021-05-02 06:02:44,1619935364,385,3.48,8.28,99.99,0x00
3,713,2021-05-02 07:02:56,1619938976,385,3.48,7.86,99.99,0x00
3,725,2021-05-02 08:03:08,1619942588,385,3.48,7.54,99.99,0x00
3,737,2021-05-02 09:03:20,1619946200,385,3.48,7.47,99.99,0x00
3,749,2021-05-02 10:03:32,1619949812,385,3.48,7.89,99.99,0x00
3,761,2021-05-02 11:03:44,1619953424,385,3.49,8.68,99.99,0x00
3,773,2021-05-02 12:03:56,1619957036,385,3.49,9.64,99.99,0x00
3,785,2021-05-02 13:04:08,1619960648,386,3.5,11.37,99.99,0x00
3,797,2021-05-02 14:04:20,1619964260,386,3.5,13.03,99.99,0x00
3,809,2021-05-02 15:04:32,1619967872,386,3.5,13.35,99.99,0x00
3,821,2021-05-02 16:04:44,1619971484,386,3.5,13.0,99.99,0x00
3,833,2021-05-02 17:04:56,1619975096,386,3.5,12.99,99.99,0x00
3,844,2021-05-02 18:00:07,1619978407,386,3.5,13.25,99.99,0x00
3,856,2021-05-02 19:00:19,1619982019,386,3.5,13.33,99.99,0x00
3,868,2021-05-02 20:00:31,1619985631,386,3.5,12.7,99.99,0x00
3,880,2021-05-02 21:00:43,1619989243,386,3.5,11.85,99.99,0x00
3,892,2021-05-02 22:00:55,1619992855,385,3.49,10.95,99.99,0x00
3,904,2021-05-02 23:01:07,1619996467,385,3.49,10.24,99.99,0x00
3,916,2021-05-03 00:01:19,1620000079,385,3.49,9.75,99.99,0x00
3,928,2021-05-03 01:01:31,1620003691,385,3.49,9.28,99.99,0x00
3,940,2021-05-03 02:01:43,1620007303,385,3.49,8.71,99.99,0x00
3,952,2021-05-03 03:01:55,1620010915,385,3.49,8.14,99.99,0x00
3,964,2021-05-03 04:02:07,1620014527,385,3.49,7.58,99.99,0x00
3,976,2021-05-03 05:02:19,1620018139,385,3.48,7.06,99.99,0x00
3,988,2021-05-03 06:02:31,1620021751,385,3.48,6.58,99.99,0x00
3,1000,2021-05-03 07:02:43,1620025363,385,3.48,6.2,99.99,0x00
3,1012,2021-05-03 08:02:55,1620028975,385,3.48,6.11,99.99,0x00
3,1024,2021-05-03 09:03:07,1620032587,385,3.49,6.4,99.99,0x00
3,1036,2021-05-03 10:03:19,1620036199,385,3.49,6.99,99.99,0x00
3,1048,2021-05-03 11:03:31,1620039811,385,3.49,7.71,99.99,0x00
3,1060,2021-05-03 12:03:43,1620043423,385,3.5,8.96,99.99,0x00
3,1072,2021-05-03 13:03:55,1620047035,386,3.5,11.05,99.99,0x00
3,1084,2021-05-03 14:04:07,1620050647,386,3.51,13.06,99.99,0x00
3,1096,2021-05-03 15:04:19,1620054259,386,3.52,14.77,99.99,0x00
3,1108,2021-05-03 16:04:31,1620057871,386,3.51,15.59,99.99,0x00
3,1120,2021-05-03 17:04:43,1620061483,387,3.5,15.87,99.99,0x00
3,1132,2021-05-03 18:04:55,1620065095,387,3.47,15.99,99.99,0x00
3,1143,2021-05-03 19:00:06,1620068406,386,3.49,15.32,99.99,0x00
3,1155,2021-05-03 20:00:18,1620072018,386,3.48,14.44,99.99,0x00
3,1167,2021-05-03 21:00:30,1620075630,386,3.49,13.45,99.99,0x00
3,1179,2021-05-03 22:00:42,1620079242,386,3.49,12.53,99.99,0x00
3,1191,2021-05-03 23:00:54,1620082854,386,3.49,11.85,99.99,0x00
3,1203,2021-05-04 00:01:06,1620086466,386,3.5,11.3,99.99,0x00
3,1215,2021-05-04 01:01:18,1620090078,386,3.5,10.83,99.99,0x00
3,1227,2021-05-04 02:01:30,1620093690,386,3.5,10.47,99.99,0x00
3,1239,2021-05-04 03:01:42,1620097302,385,3.44,10.4,99.99,0x00
3,1251,2021-05-04 04:01:54,1620100914,385,3.49,9.8,99.99,0x00
3,1263,2021-05-04 05:02:06,1620104526,385,3.5,9.52,99.99,0x00
3,1275,2021-05-04 06:02:18,1620108138,385,3.5,9.24,99.99,0x00
3,1287,2021-05-04 07:02:30,1620111750,385,3.5,8.87,99.99,0x00
3,1299,2021-05-04 08:02:42,1620115362,385,3.5,8.67,99.99,0x00
3,1311,2021-05-04 09:02:54,1620118974,385,3.51,8.66,99.99,0x00
3,1323,2021-05-04 10:03:06,1620122586,385,3.51,9.04,99.99,0x00
3,1335,2021-05-04 11:03:18,1620126198,385,3.51,9.89,99.99,0x00
3,1347,2021-05-04 12:03:30,1620129810,386,3.51,10.67,99.99,0x00
3,1359,2021-05-04 13:03:42,1620133422,386,3.51,12.02,99.99,0x00
3,1371,2021-05-04 14:03:54,1620137034,386,3.52,13.35,99.99,0x00
3,1383,2021-05-04 15:04:06,1620140646,386,3.52,14.48,99.99,0x00
3,1395,2021-05-04 16:04:18,1620144258,386,3.53,15.21,99.99,0x00
3,1407,2021-05-04 17:04:30,1620147870,387,3.52,15.76,99.99,0x02
3,1419,2021-05-04 18:04:42,1620151482,387,3.52,15.69,97.53,0x02
3,1431,2021-05-04 19:04:54,1620155094,386,3.52,15.01,97.57,0x00
3,1442,2021-05-04 20:00:05,1620158405,386,3.52,14.26,97.64,0x00
3,1454,2021-05-04 21:00:17,1620162017,386,3.52,13.23,97.72,0x00
3,1466,2021-05-04 22:00:29,1620165629,386,3.51,12.28,97.78,0x00
3,1478,2021-05-04 23:00:41,1620169241,386,3.51,11.4,97.84,0x00
3,1490,2021-05-05 00:00:53,1620172853,385,3.51,10.6,97.89,0x00
3,1502,2021-05-05 01:01:05,1620176465,385,3.51,9.93,97.98,0x00
3,1514,2021-05-05 02:01:17,1620180077,385,3.51,9.34,98.01,0x00
3,1526,2021-05-05 03:01:29,1620183689,385,3.51,8.97,98.01,0x00
3,1538,2021-05-05 04:01:41,1620187301,385,3.5,8.54,98.03,0x00
3,1550,2021-05-05 05:01:53,1620190913,385,3.51,8.14,98.08,0x00
3,1562,2021-05-05 06:02:05,1620194525,385,3.5,7.68,98.08,0x00
3,1574,2021-05-05 07:02:17,1620198137,385,3.5,7.22,98.14,0x00
3,1586,2021-05-05 08:02:29,1620201749,385,3.5,6.85,98.15,0x00
3,1598,2021-05-05 09:02:41,1620205361,385,3.5,6.86,98.16,0x00
3,1610,2021-05-05 10:02:53,1620208973,385,3.51,7.64,98.17,0x00
3,1622,2021-05-05 11:03:05,1620212585,385,3.51,9.05,98.14,0x00
3,1634,2021-05-05 12:03:17,1620216197,386,3.52,10.6,98.1,0x00
3,1646,2021-05-05 13:03:29,1620219809,386,3.52,12.49,97.94,0x00
3,1658,2021-05-05 14:03:41,1620223421,386,3.53,14.66,97.82,0x00
3,1670,2021-05-05 15:03:53,1620227033,386,3.53,16.34,97.67,0x00
3,1682,2021-05-05 16:04:05,1620230645,386,3.53,17.23,97.53,0x00
3,1694,2021-05-05 17:04:17,1620234257,386,3.54,17.69,97.51,0x00
3,1706,2021-05-05 18:04:29,1620237869,386,3.54,17.49,97.51,0x00
3,1718,2021-05-05 19:04:41,1620241481,386,3.53,16.87,97.25,0x00
3,1730,2021-05-05 20:04:53,1620245093,387,3.53,15.86,97.33,0x00
3,1741,2021-05-05 21:00:04,1620248404,386,3.53,14.71,97.35,0x00
3,1753,2021-05-05 22:00:16,1620252016,386,3.52,13.48,97.46,0x00
3,1765,2021-05-05 23:00:28,1620255628,386,3.52,12.43,97.57,0x00
3,1777,2021-05-06 00:00:40,1620259240,386,3.51,11.63,97.63,0x00
3,1789,2021-05-06 01:00:52,1620262852,386,3.52,10.86,97.7,0x00
3,1801,2021-05-06 02:01:04,1620266464,385,3.51,10.2,97.73,0x00
3,1813,2021-05-06 03:01:16,1620270076,385,3.51,9.63,97.78,0x00
3,1825,2021-05-06 04:01:28,1620273688,385,3.51,9.1,97.77,0x00
3,1837,2021-05-06 05:01:40,1620277300,385,3.51,8.64,97.84,0x00
3,1849,2021-05-06 06:01:52,1620280912,385,3.51,8.28,97.85,0x00
3,1861,2021-05-06 07:02:04,1620284524,385,3.51,7.92,97.92,0x00
3,1873,2021-05-06 08:02:16,1620288136,385,3.51,7.63,97.93,0x00
3,1885,2021-05-06 09:02:28,1620291748,385,3.51,7.67,97.92,0x00
3,1897,2021-05-06 10:02:40,1620295360,385,3.51,8.54,97.92,0x00
3,1909,2021-05-06 11:02:52,1620298972,386,3.52,9.97,97.87,0x00
3,1921,2021-05-06 12:03:04,1620302584,386,3.52,11.6,97.78,0x00
3,1933,2021-05-06 13:03:16,1620306196,386,3.52,13.82,97.7,0x00
3,1945,2021-05-06 14:03:28,1620309808,387,3.54,16.12,97.5,0x00
3,1957,2021-05-06 15:03:40,1620313420,386,3.54,18.04,97.32,0x00
3,1969,2021-05-06 16:03:52,1620317032,386,3.54,19.18,97.2,0x00
3,1981,2021-05-06 17:04:04,1620320644,386,3.54,19.52,97.1,0x00
3,1993,2021-05-06 18:04:16,1620324256,386,3.55,19.27,97.12,0x00
3,2005,2021-05-06 19:04:28,1620327868,386,3.54,18.62,97.14,0x00
3,2017,2021-05-06 20:04:40,1620331480,386,3.54,17.51,97.22,0x00
3,2029,2021-05-06 21:04:52,1620335092,387,3.53,16.31,97.32,0x00
3,2040,2021-05-06 22:00:03,1620338403,387,3.53,15.42,97.42,0x00
3,2052,2021-05-06 23:00:15,1620342015,386,3.53,14.7,97.46,0x00
3,2064,2021-05-07 00:00:27,1620345627,386,3.53,13.89,97.51,0x00
3,2076,2021-05-07 01:00:39,1620349239,386,3.52,13.13,97.62,0x00
3,2088,2021-05-07 02:00:51,1620352851,386,3.52,12.48,97.67,0x00
3,2100,2021-05-07 03:01:03,1620356463,386,3.51,12.1,97.69,0x00
3,2112,2021-05-07 04:01:15,1620360075,386,3.52,11.85,97.71,0x00
3,2124,2021-05-07 05:01:27,1620363687,386,3.52,11.61,97.75,0x00
3,2136,2021-05-07 06:01:39,1620367299,386,3.52,11.4,97.76,0x00
3,2148,2021-05-07 07:01:51,1620370911,386,3.52,11.22,97.81,0x00
3,2160,2021-05-07 08:02:03,1620374523,386,3.52,11.11,97.8,0x00
3,2172,2021-05-07 09:02:15,1620378135,386,3.52,11.29,97.84,0x00
3,2184,2021-05-07 10:02:27,1620381747,386,3.53,11.95,97.79,0x00
3,2196,2021-05-07 11:02:39,1620385359,386,3.53,13.11,97.76,0x00
3,2208,2021-05-07 12:02:51,1620388971,386,3.53,14.36,97.63,0x00
3,2220,2021-05-07 13:03:03,1620392583,386,3.53,15.19,97.6,0x00
3,2232,2021-05-07 14:03:15,1620396195,386,3.53,15.15,97.57,0x00
3,2244,2021-05-07 15:03:27,1620399807,386,3.53,14.7,97.59,0x00
3,2256,2021-05-07 16:03:39,1620403419,386,3.53,14.05,97.67,0x00
3,2268,2021-05-07 17:03:51,1620407031,386,3.53,13.48,97.73,0x00
3,2280,2021-05-07 18:04:03,1620410643,386,3.53,13.3,97.73,0x00
3,2292,2021-05-07 19:04:15,1620414255,386,3.52,12.62,97.77,0x00
3,2304,2021-05-07 20:04:27,1620417867,386,3.52,12.08,97.81,0x00
3,2316,2021-05-07 21:04:39,1620421479,386,3.51,11.57,97.83,0x02
3,2328,2021-05-07 22:04:51,1620425091,386,3.51,11.03,97.87,0x02
3,2339,2021-05-07 23:00:02,1620428402,386,3.52,10.54,97.93,0x00
3,2351,2021-05-08 00:00:14,1620432014,386,3.52,10.06,97.94,0x00
3,2363,2021-05-08 01:00:26,1620435626,385,3.52,9.6,97.99,0x00
3,2375,2021-05-08 02:00:38,1620439238,385,3.51,9.18,98.03,0x00
3,2387,2021-05-08 03:00:50,1620442850,385,3.51,8.84,98.02,0x00
3,2399,2021-05-08 04:01:02,1620446462,385,3.51,8.49,98.07,0x00
3,2411,2021-05-08 05:01:14,1620450074,385,3.51,8.16,98.08,0x00
3,2423,2021-05-08 06:01:26,1620453686,385,3.51,7.82,98.12,0x00
3,2435,2021-05-08 07:01:38,1620457298,385,3.51,7.48,98.14,0x00
3,2447,2021-05-08 08:01:50,1620460910,385,3.51,7.24,98.12,0x00
3,2459,2021-05-08 09:02:02,1620464522,385,3.51,7.26,98.14,0x00
3,2471,2021-05-08 10:02:14,1620468134,385,3.51,7.51,98.15,0x00
3,2483,2021-05-08 11:02:26,1620471746,385,3.51,8.3,98.16,0x00
3,2495,2021-05-08 12:02:38,1620475358,385,3.52,8.87,98.12,0x00
3,2507,2021-05-08 13:02:50,1620478970,385,3.52,9.32,98.13,0x00
3,2519,2021-05-08 14:03:02,1620482582,386,3.52,9.6,98.11,0x00
3,2531,2021-05-08 15:03:14,1620486194,386,3.52,10.03,98.07,0x00
3,2543,2021-05-08 16:03:26,1620489806,386,3.52,10.31,98.07,0x00
3,2555,2021-05-08 17:03:38,1620493418,386,3.53,10.83,98.07,0x00
3,2567,2021-05-08 18:03:50,1620497030,386,3.53,10.85,98.05,0x00
3,2579,2021-05-08 19:04:02,1620500642,386,3.52,10.89,98.01,0x00
3,2591,2021-05-08 20:04:14,1620504254,386,3.52,10.27,98.08,0x00
3,2603,2021-05-08 21:04:26,1620507866,386,3.52,9.47,98.08,0x00
3,2615,2021-05-08 22:04:38,1620511478,385,3.52,8.68,98.14,0x00
3,2627,2021-05-08 23:04:50,1620515090,385,3.52,8.09,98.18,0x00
3,2638,2021-05-09 00:00:01,1620518401,385,3.52,7.61,98.17,0x00
3,2650,2021-05-09 01:00:13,1620522013,385,3.52,7.28,98.24,0x00
3,2662,2021-05-09 02:00:25,1620525625,385,3.52,7.06,98.23,0x00
3,2674,2021-05-09 03:00:37,1620529237,385,3.51,6.81,98.24,0x00
3,2686,2021-05-09 04:00:49,1620532849,385,3.51,6.49,98.24,0x00
3,2698,2021-05-09 05:01:01,1620536461,385,3.51,6.16,98.31,0x00
3,2710,2021-05-09 06:01:13,1620540073,385,3.51,5.83,98.29,0x00
3,2722,2021-05-09 07:01:25,1620543685,385,3.51,5.53,98.31,0x00
3,2734,2021-05-09 08:01:37,1620547297,385,3.51,5.32,98.32,0x00
3,2746,2021-05-09 09:01:49,1620550909,385,3.51,5.21,98.33,0x00
3,2758,2021-05-09 10:02:01,1620554521,385,3.51,5.55,98.35,0x00
3,2770,2021-05-09 11:02:13,1620558133,385,3.52,6.68,98.33,0x00
3,2782,2021-05-09 12:02:25,1620561745,385,3.52,8.09,98.29,0x00
3,2794,2021-05-09 13:02:37,1620565357,386,3.53,9.27,98.24,0x00
3,2806,2021-05-09 14:02:49,1620568969,386,3.53,10.33,98.18,0x00
3,2818,2021-05-09 15:03:01,1620572581,386,3.53,10.69,98.16,0x00
3,2830,2021-05-09 16:03:13,1620576193,386,3.53,11.56,98.11,0x00
3,2842,2021-05-09 17:03:25,1620579805,386,3.54,12.28,98.03,0x00
3,2854,2021-05-09 18:03:37,1620583417,386,3.53,12.31,98.06,0x00
3,2866,2021-05-09 19:03:49,1620587029,386,3.53,11.91,98.05,0x00
3,2878,2021-05-09 20:04:01,1620590641,386,3.53,10.92,98.12,0x00
3,2890,2021-05-09 21:04:13,1620594253,386,3.53,10.09,98.16,0x00
3,2902,2021-05-09 22:04:25,1620597865,385,3.53,9.27,98.19,0x00
3,2914,2021-05-09 23:04:37,1620601477,385,3.52,8.59,98.21,0x00
3,2926,2021-05-10 00:04:49,1620605089,385,3.52,8.09,98.24,0x00
3,2937,2021-05-10 01:00:00,1620608400,385,3.52,7.79,98.28,0x00
3,2949,2021-05-10 02:00:12,1620612012,385,3.52,7.54,98.29,0x00
3,2961,2021-05-10 03:00:24,1620615624,385,3.52,7.28,98.32,0x00
3,2973,2021-05-10 04:00:36,1620619236,385,3.52,6.92,98.29,0x00
3,2985,2021-05-10 05:00:48,1620622848,385,3.52,6.54,98.34,0x00
3,2997,2021-05-10 06:01:00,1620626460,385,3.52,6.28,98.37,0x00
3,3009,2021-05-10 07:01:12,1620630072,385,3.52,6.16,98.37,0x00
3,3021,2021-05-10 08:01:24,1620633684,385,3.52,6.18,98.37,0x00
3,3033,2021-05-10 09:01:36,1620637296,385,3.52,6.48,98.38,0x00
3,3045,2021-05-10 10:01:48,1620640908,385,3.52,6.96,98.37,0x00
3,3057,2021-05-10 11:02:00,1620644520,385,3.52,7.51,98.38,0x00
3,3069,2021-05-10 12:02:12,1620648132,385,3.52,7.96,98.38,0x00
3,3081,2021-05-10 13:02:24,1620651744,386,3.53,8.71,98.33,0x00
3,3093,2021-05-10 14:02:36,1620655356,386,3.53,10.51,98.25,0x00
3,3105,2021-05-10 15:02:48,1620658968,386,3.54,11.94,98.16,0x00
3,3117,2021-05-10 16:03:00,1620662580,386,3.54,12.1,98.14,0x00
3,3129,2021-05-10 17:03:12,1620666192,386,3.54,12.28,98.09,0x00
3,3141,2021-05-10 18:03:24,1620669804,386,3.54,12.24,98.11,0x00
3,3153,2021-05-10 19:03:36,1620673416,386,3.53,11.54,98.15,0x00
3,3165,2021-05-10 20:03:48,1620677028,386,3.53,10.82,98.18,0x00
3,3177,2021-05-10 21:04:00,1620680640,386,3.53,9.99,98.23,0x00
3,3189,2021-05-10 22:04:12,1620684252,386,3.53,9.21,98.25,0x00
3,3201,2021-05-10 23:04:24,1620687864,385,3.52,8.52,98.29,0x00
3,3213,2021-05-11 00:04:36,1620691476,385,3.52,7.94,98.32,0x00
3,3225,2021-05-11 01:04:48,1620695088,385,3.52,7.24,98.35,0x00
3,3237,2021-05-11 02:05:00,1620698700,385,3.52,6.69,98.36,0x00
3,3248,2021-05-11 03:00:11,1620702011,385,3.52,6.25,98.41,0x00
3,3260,2021-05-11 04:00:23,1620705623,385,3.52,5.83,98.44,0x00
3,3272,2021-05-11 05:00:35,1620709235,385,3.51,5.46,98.45,0x00
3,3284,2021-05-11 06:00:47,1620712847,385,3.51,5.11,98.48,0x00
3,3296,2021-05-11 07:00:59,1620716459,385,3.52,4.81,98.43,0x00
3,3308,2021-05-11 08:01:11,1620720071,385,3.51,4.56,98.48,0x00
3,3320,2021-05-11 09:01:23,1620723683,385,3.51,4.35,98.47,0x00
3,3332,2021-05-11 10:01:35,1620727295,385,3.52,4.33,98.52,0x00
3,3344,2021-05-11 11:01:47,1620730907,385,3.52,5.9,98.5,0x00
3,3356,2021-05-11 12:01:59,1620734519,385,3.53,7.98,98.42,0x00
3,3368,2021-05-11 13:02:11,1620738131,386,3.54,10.03,98.36,0x00
3,3380,2021-05-11 14:02:23,1620741743,386,3.54,11.27,98.28,0x00
3,3392,2021-05-11 15:02:35,1620745355,386,3.54,12.45,98.19,0x00
3,3404,2021-05-11 16:02:47,1620748967,386,3.54,13.14,98.17,0x00
3,3416,2021-05-11 17:02:59,1620752579,386,3.54,13.51,98.11,0x00
3,3428,2021-05-11 18:03:11,1620756191,386,3.54,13.31,98.13,0x00
3,3440,2021-05-11 19:03:23,1620759803,386,3.54,13.1,98.12,0x00
3,3452,2021-05-11 20:03:35,1620763415,386,3.54,12.53,98.14,0x00
3,3464,2021-05-11 21:03:47,1620767027,386,3.54,11.69,98.19,0x00
3,3476,2021-05-11 22:03:59,1620770639,386,3.53,10.85,98.24,0x00
3,3488,2021-05-11 23:04:11,1620774251,386,3.53,9.91,98.29,0x00
3,3500,2021-05-12 00:04:23,1620777863,386,3.53,9.03,98.33,0x00
3,3512,2021-05-12 01:04:35,1620781475,385,3.53,8.24,98.35,0x00
3,3524,2021-05-12 02:04:47,1620785087,385,3.53,7.57,98.4,0x00
3,3536,2021-05-12 03:04:59,1620788699,385,3.52,6.93,98.42,0x00
3,3547,2021-05-12 04:00:10,1620792010,385,3.52,6.44,98.44,0x00
3,3559,2021-05-12 05:00:22,1620795622,385,3.52,6.03,98.47,0x00
3,3571,2021-05-12 06:00:34,1620799234,385,3.52,5.65,98.46,0x00
3,3583,2021-05-12 07:00:46,1620802846,385,3.52,5.32,98.49,0x00
3,3595,2021-05-12 08:00:58,1620806458,385,3.52,5.02,98.54,0x00
3,3607,2021-05-12 09:01:10,1620810070,385,3.52,4.92,98.52,0x00
3,3619,2021-05-12 10:01:22,1620813682,385,3.52,5.87,98.5,0x00
3,3631,2021-05-12 11:01:34,1620817294,385,3.53,7.74,98.5,0x00
3,3643,2021-05-12 12:01:46,1620820906,386,3.54,9.96,98.41,0x00
3,3655,2021-05-12 13:01:58,1620824518,386,3.54,12.53,98.24,0x00
3,3667,2021-05-12 14:02:10,1620828130,386,3.55,14.92,98.1,0x00
3,3679,2021-05-12 15:02:22,1620831742,386,3.55,16.82,97.93,0x00
3,3691,2021-05-12 16:02:34,1620835354,386,3.56,17.5,97.84,0x00
3,3703,2021-05-12 17:02:46,1620838966,386,3.56,17.02,97.83,0x00
3,3715,2021-05-12 18:02:58,1620842578,386,3.56,16.82,97.82,0x00
3,3727,2021-05-12 19:03:10,1620846190,386,3.55,16.27,97.86,0x00
3,3739,2021-05-12 20:03:22,1620849802,387,3.55,15.4,97.91,0x00
3,3751,2021-05-12 21:03:34,1620853414,386,3.53,15.35,97.95,0x00
3,3763,2021-05-12 22:03:46,1620857026,386,3.53,13.69,98.03,0x00
3,3775,2021-05-12 23:03:58,1620860638,386,3.53,12.12,98.16,0x00
3,3787,2021-05-13 00:04:10,1620864250,386,3.53,11.09,98.21,0x00
3,3799,2021-05-13 01:04:22,1620867862,386,3.53,10.29,98.26,0x00
3,3811,2021-05-13 02:04:34,1620871474,386,3.53,9.68,98.26,0x00
3,3823,2021-05-13 03:04:46,1620875086,386,3.53,9.07,98.32,0x00
3,3835,2021-05-13 04:04:58,1620878698,386,3.53,8.64,98.39,0x00
3,3846,2021-05-13 05:00:09,1620882009,386,3.53,8.05,98.38,0x00
3,3858,2021-05-13 06:00:21,1620885621,386,3.53,6.79,98.41,0x00
3,3870,2021-05-13 07:00:33,1620889233,385,3.52,5.89,98.47,0x00
3,3882,2021-05-13 08:00:45,1620892845,385,3.52,5.42,98.47,0x00
3,3894,2021-05-13 09:00:57,1620896457,386,3.53,8.32,98.43,0x00
3,3906,2021-05-13 10:01:09,1620900069,386,3.53,12.69,98.25,0x00
3,3918,2021-05-13 11:01:21,1620903681,386,3.54,15.8,98.01,0x00
3,3930,2021-05-13 12:01:33,1620907293,386,3.54,18.66,97.77,0x00
3,3942,2021-05-13 13:01:45,1620910905,387,3.55,22.0,97.58,0x00
3,3954,2021-05-13 14:01:57,1620914517,386,3.55,25.35,97.38,0x00
3,3966,2021-05-13 15:02:09,1620918129,386,3.55,27.48,97.17,0x00
3,3978,2021-05-13 16:02:21,1620921741,386,3.55,26.84,97.1,0x00
3,3990,2021-05-13 17:02:33,1620925353,386,3.55,26.94,97.02,0x00
3,4002,2021-05-13 18:02:45,1620928965,386,3.55,25.54,97.06,0x00
3,4014,2021-05-13 19:02:57,1620932577,386,3.55,23.23,97.14,0x00
3,4026,2021-05-13 20:03:09,1620936189,386,3.55,19.51,97.31,0x00
3,4038,2021-05-13 21:03:21,1620939801,386,3.54,16.54,97.55,0x00
3,4050,2021-05-13 22:03:33,1620943413,387,3.53,14.29,97.73,0x02
3,4062,2021-05-13 23:03:45,1620947025,386,3.53,12.6,97.85,0x00
